"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed","delabel"
3.33271021358758e-21,0.211752896322003,0.92,0.892,1.07593216535462e-16,"heterozygous","Dapk1","UP","Dapk1"
3.4206910761348e-21,0.196896026378153,0.43,0.338,1.10433590701936e-16,"heterozygous","Lap3","UP","Lap3"
3.64542308400418e-21,-0.214629245569747,0.738,0.779,1.17688838843991e-16,"heterozygous","Dnmt3a","DOWN","Dnmt3a"
3.69497022545587e-21,-0.21298319657621,0.762,0.795,1.19288418758617e-16,"heterozygous","Ppp2r5e","DOWN","Ppp2r5e"
3.7260792390431e-21,-0.216104880691529,0.569,0.639,1.20292742153267e-16,"heterozygous","Rai1","DOWN","Rai1"
3.91479005150923e-21,-0.172733079099205,0.915,0.931,1.26385082022924e-16,"heterozygous","Nipbl","DOWN","Nipbl"
4.71224792957035e-21,-0.206470272829907,0.36,0.454,1.52130212158249e-16,"heterozygous","Tomm40","DOWN","Tomm40"
5.09545770667039e-21,-0.229957897877741,0.331,0.416,1.64501756602147e-16,"heterozygous","Ube2f","DOWN","Ube2f"
5.86817211181365e-21,0.173721772407164,0.303,0.213,1.89448068457792e-16,"heterozygous","Akr7a5","UP","Akr7a5"
6.13923656885353e-21,-0.197628072955626,0.221,0.306,1.98199113388867e-16,"heterozygous","1600010M07Rik","DOWN","1600010M07Rik"
6.40544818521264e-21,0.185443314001664,0.804,0.715,2.06793489211405e-16,"heterozygous","Fgf1","UP","Fgf1"
6.42107519877356e-21,-0.228274643767051,0.223,0.303,2.07297991717206e-16,"heterozygous","Map3k14","DOWN","Map3k14"
6.60621345952261e-21,-0.361464849353979,0.519,0.573,2.13274995327228e-16,"heterozygous","Gpc4","DOWN","Gpc4"
6.85520004302548e-21,0.150535059044976,0.202,0.126,2.21313278189035e-16,"heterozygous","Fhl2","UP","Fhl2"
6.96761968878995e-21,-0.212247368827201,0.376,0.465,2.24942634032895e-16,"heterozygous","Scyl2","DOWN","Scyl2"
7.28552044688864e-21,0.166004826544633,0.825,0.757,2.35205742107353e-16,"heterozygous","Tmem245","UP","Tmem245"
7.2952372948491e-21,-0.219750963145873,0.704,0.744,2.35519440826908e-16,"heterozygous","Rab10","DOWN","Rab10"
7.6898572856161e-21,0.14773000766761,0.137,0.075,2.4825935260883e-16,"heterozygous","Zfp286","UP","Zfp286"
8.08658232148737e-21,-0.219913797012313,0.548,0.618,2.61067223666898e-16,"heterozygous","Ep300","DOWN","Ep300"
8.90719589851049e-21,0.174584264306293,0.167,0.099,2.87559912387513e-16,"heterozygous","Ccdc34","UP","Ccdc34"
9.21570351999471e-21,0.152361307954137,0.206,0.131,2.97519772439509e-16,"heterozygous","Lamtor5","UP","Lamtor5"
9.31280108836916e-21,0.158106212879537,0.279,0.194,3.0065447033691e-16,"heterozygous","Sept11","UP","Sept11"
9.56410801120875e-21,0.151446188292977,0.299,0.209,3.08767663033863e-16,"heterozygous","Pakap.1","UP","Pakap.1"
9.68230120432113e-21,0.12119290149916,0.116,0.058,3.12583412080303e-16,"heterozygous","Mettl7a2","UP","Mettl7a2"
9.75716134487178e-21,-0.199745028753724,0.778,0.811,3.15000196857841e-16,"heterozygous","Lcor","DOWN","Lcor"
1.01392535421204e-20,-0.209110400901256,0.594,0.661,3.27335661353814e-16,"heterozygous","Fxr1","DOWN","Fxr1"
1.10238170400541e-20,-0.22441493903184,0.653,0.723,3.55892909321108e-16,"heterozygous","Dcun1d1","DOWN","Dcun1d1"
1.16235533776582e-20,-0.236148946786068,0.458,0.539,3.75254797244316e-16,"heterozygous","Txndc11","DOWN","Txndc11"
1.17084913420278e-20,0.197589814561724,0.452,0.356,3.77996934486024e-16,"heterozygous","Rps13","UP","Rps13"
1.28085924570993e-20,0.161259364703567,0.265,0.181,4.13512598884992e-16,"heterozygous","Hint2","UP","Hint2"
1.38072995783327e-20,0.194336255506592,0.423,0.329,4.45754859586894e-16,"heterozygous","Rps18","UP","Rps18"
1.42797174665823e-20,-0.22811424540157,0.262,0.34,4.61006398691142e-16,"heterozygous","Slc39a14","DOWN","Slc39a14"
1.4579912096617e-20,0.17070528261143,0.231,0.152,4.70697882127184e-16,"heterozygous","Sept4","UP","Sept4"
1.55757559695374e-20,-0.210509786597035,0.205,0.284,5.02847705720544e-16,"heterozygous","Sox13","DOWN","Sox13"
1.57466727642629e-20,-0.276377930903951,0.528,0.592,5.08365583521463e-16,"heterozygous","Vcl","DOWN","Vcl"
1.63724484258823e-20,0.171333124474195,0.32,0.231,5.28568124981185e-16,"heterozygous","Aldh8a1","UP","Aldh8a1"
1.78182120095695e-20,0.185041937827819,0.407,0.316,5.7524315651694e-16,"heterozygous","Tpm1","UP","Tpm1"
1.78516310983449e-20,-0.208692138307867,0.98,0.979,5.76322058378968e-16,"heterozygous","Cgnl1","DOWN","Cgnl1"
1.91039508696334e-20,0.194120048833783,0.574,0.484,6.16751949875244e-16,"heterozygous","Eef2","UP","Eef2"
2.31655244943468e-20,0.161128615206696,0.218,0.141,7.47875792775492e-16,"heterozygous","Ddt","UP","Ddt"
2.37323366274381e-20,-0.20337454280196,0.881,0.899,7.66174755680212e-16,"heterozygous","Setbp1","DOWN","Setbp1"
2.59257650780208e-20,-0.385724034957206,0.597,0.649,8.36987399778825e-16,"heterozygous","Peli1","DOWN","Peli1"
2.67671005758317e-20,-0.227067295098972,0.551,0.615,8.64149074990151e-16,"heterozygous","Capza1","DOWN","Capza1"
3.1509601738638e-20,0.156874211076084,0.22,0.143,1.01725598253019e-15,"heterozygous","Plvap","UP","Plvap"
3.37130064870407e-20,0.19380065422577,0.411,0.32,1.08839070142762e-15,"heterozygous","Ermp1","UP","Ermp1"
3.84209564436669e-20,0.17900464854213,0.32,0.233,1.24038215782734e-15,"heterozygous","Iah1","UP","Iah1"
3.88915022913304e-20,0.156848817818418,0.248,0.168,1.25557325997331e-15,"heterozygous","Tmem19","UP","Tmem19"
4.26859172751749e-20,0.1600057554404,0.281,0.196,1.37807215331175e-15,"heterozygous","Ndufa11","UP","Ndufa11"
4.28991470574227e-20,-0.15626627699215,0.97,0.972,1.38495606360184e-15,"heterozygous","Nedd4l","DOWN","Nedd4l"
4.37454049838192e-20,0.201374005293841,0.356,0.273,1.41227665449762e-15,"heterozygous","AI480526","UP","AI480526"
4.5553500074776e-20,0.16746349331508,0.375,0.281,1.47064919641407e-15,"heterozygous","Pecr","UP","Pecr"
4.96861871207738e-20,0.172266030902327,0.335,0.244,1.60406886500706e-15,"heterozygous","Ddah1","UP","Ddah1"
5.13228103763285e-20,0.185294350497115,0.392,0.3,1.65690561018939e-15,"heterozygous","Cyba","UP","Cyba"
5.14165959111263e-20,0.194597431510177,0.393,0.304,1.6599333823948e-15,"heterozygous","Ech1","UP","Ech1"
5.34003981880089e-20,0.140427450483415,0.142,0.081,1.72397845510168e-15,"heterozygous","1810019D21Rik","UP","1810019D21Rik"
5.44131156892793e-20,-0.181144723719064,0.809,0.855,1.75667302691269e-15,"heterozygous","Spag9","DOWN","Spag9"
5.63302065810156e-20,-0.187204429417413,0.923,0.939,1.81856438926151e-15,"heterozygous","Ogdh","DOWN","Ogdh"
6.41125745434122e-20,-0.232915395591275,0.305,0.388,2.06981035655952e-15,"heterozygous","Mapkapk3","DOWN","Mapkapk3"
8.65008654162122e-20,-0.209735891820046,0.817,0.843,2.79259393909699e-15,"heterozygous","Garem1","DOWN","Garem1"
9.15533359765686e-20,-0.194015553544175,0.228,0.31,2.95570789866754e-15,"heterozygous","Afm","DOWN","Afm"
9.21450861706357e-20,-0.206037319075187,0.663,0.732,2.9748119619328e-15,"heterozygous","Cyth1","DOWN","Cyth1"
9.29597473015237e-20,-0.256072590027544,0.629,0.682,3.00111248188239e-15,"heterozygous","Myo1e","DOWN","Myo1e"
9.4972702884284e-20,0.205897271726907,0.575,0.488,3.06609873991622e-15,"heterozygous","Lamp1","UP","Lamp1"
1.07501746441904e-19,-0.205920424058918,0.592,0.664,3.47058638213043e-15,"heterozygous","Vapa","DOWN","Vapa"
1.11617088699022e-19,-0.18801822579267,0.603,0.668,3.60344609155923e-15,"heterozygous","Ccnl2","DOWN","Ccnl2"
1.17490802756476e-19,0.14093367683905,0.183,0.113,3.79307307619007e-15,"heterozygous","Gm32461","UP","Gm32461"
1.21180414618439e-19,-0.203428902705092,0.728,0.772,3.91218850554168e-15,"heterozygous","Scaf8","DOWN","Scaf8"
1.54695984320003e-19,-0.209698772604986,0.7,0.752,4.99420515778699e-15,"heterozygous","Sf3b1","DOWN","Sf3b1"
1.63349582164775e-19,0.148131079154901,0.911,0.864,5.27357791060758e-15,"heterozygous","Ldhb","UP","Ldhb"
1.65596927439895e-19,0.147562611747916,0.127,0.07,5.34613120546958e-15,"heterozygous","Gm42889","UP","Gm42889"
1.76421864129115e-19,-0.168996218080033,0.878,0.903,5.69560346154434e-15,"heterozygous","Ankhd1","DOWN","Ankhd1"
