"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed","delabel"
1.89958391611379e-37,0.384248178365943,0.809,0.67,6.13261671478177e-33,"heterozygous","Cox8a","UP","Cox8a"
3.09073930515144e-37,-0.502554932817418,0.677,0.79,9.97814277275091e-33,"heterozygous","Gm42941","DOWN","Gm42941"
1.27316544802688e-36,-0.601257102138825,0.457,0.617,4.11028733240998e-32,"heterozygous","Cttnbp2nl","DOWN","Cttnbp2nl"
1.79394512018994e-36,0.391303790107405,0.866,0.765,5.79157242602121e-32,"heterozygous","Cox4i1","UP","Cox4i1"
2.81548316513791e-36,0.389969014137975,0.944,0.873,9.08950585033123e-32,"heterozygous","Dapk1","UP","Dapk1"
3.34266605665318e-36,-0.42248804580223,0.788,0.866,1.07914630972991e-31,"heterozygous","Atp2b1","DOWN","Atp2b1"
5.2736381154578e-36,0.389158067956965,0.79,0.645,1.7025413291944e-31,"heterozygous","Prdx5","UP","Prdx5"
5.53767432162587e-36,-0.644181494174137,0.533,0.699,1.7877827779937e-31,"heterozygous","Errfi1","DOWN","Errfi1"
6.70003678589669e-36,-0.371023948435846,0.806,0.893,2.16303987595889e-31,"heterozygous","Brwd1","DOWN","Brwd1"
2.32722828068375e-35,0.430444818800125,0.748,0.598,7.51322378135943e-31,"heterozygous","Lpl","UP","Lpl"
2.5521111905799e-35,0.387441714129668,0.843,0.706,8.23923576766815e-31,"heterozygous","Pck1","UP","Pck1"
2.83864525789403e-35,0.393384970327616,0.707,0.534,9.1642823505851e-31,"heterozygous","Rpl23","UP","Rpl23"
6.567021770493e-35,0.35219436962453,0.91,0.818,2.12009730838596e-30,"heterozygous","Tpt1","UP","Tpt1"
9.71794509376229e-35,0.370968301413196,0.761,0.621,3.13734139407022e-30,"heterozygous","Spp1","UP","Spp1"
2.55263953798347e-34,-0.318818923731794,0.999,0.999,8.24094148442584e-30,"heterozygous","Neat1","DOWN","Neat1"
2.92367759855859e-34,0.342627316694361,0.866,0.754,9.43880075918657e-30,"heterozygous","Cox7c","UP","Cox7c"
5.64835094842369e-34,-0.56291156935737,0.767,0.843,1.8235136201891e-29,"heterozygous","Vdr","DOWN","Vdr"
6.90806617340782e-34,-0.384372224257808,0.204,0.377,2.23020008342298e-29,"heterozygous","Coq10b","DOWN","Coq10b"
1.16369660210768e-33,0.389048366142743,0.462,0.278,3.75687811024443e-29,"heterozygous","Dhrs3","UP","Dhrs3"
3.15817091427658e-33,0.384711362871236,0.516,0.329,1.01958389796505e-28,"heterozygous","Gstm1","UP","Gstm1"
6.01869874409688e-33,-0.356123220507556,0.778,0.849,1.94307670254424e-28,"heterozygous","Tra2a","DOWN","Tra2a"
6.71364515729204e-33,-0.407571104244767,0.438,0.599,2.16743320258016e-28,"heterozygous","Mef2d","DOWN","Mef2d"
1.68435376352642e-32,-0.493457840410761,0.533,0.674,5.43776769016869e-28,"heterozygous","Gys1","DOWN","Gys1"
3.28625004561023e-32,0.472875259350335,0.773,0.633,1.06093296472481e-27,"heterozygous","Schip1","UP","Schip1"
3.82984882531293e-32,0.368302018916057,0.634,0.454,1.23642839476403e-27,"heterozygous","Rps23","UP","Rps23"
4.4217754049138e-32,-0.387641536587838,0.83,0.876,1.42752597172237e-27,"heterozygous","Pde8a","DOWN","Pde8a"
5.95170031453599e-32,-0.505454727029625,0.646,0.754,1.9214469295448e-27,"heterozygous","Tbc1d1","DOWN","Tbc1d1"
8.07982416519855e-32,0.375608079263614,0.719,0.558,2.6084904334927e-27,"heterozygous","Rpl13","UP","Rpl13"
1.05463391597277e-31,0.340651677869173,0.979,0.921,3.4047801343265e-27,"heterozygous","Igfbp7","UP","Igfbp7"
1.17462441925657e-31,-0.52690539349078,0.718,0.813,3.79215747512792e-27,"heterozygous","Mrps6","DOWN","Mrps6"
5.03254910115451e-31,-0.422910048583868,0.843,0.892,1.62470815181672e-26,"heterozygous","Lnx1","DOWN","Lnx1"
5.72619469554282e-31,0.428062992396134,0.429,0.261,1.84864469550904e-26,"heterozygous","Fermt1","UP","Fermt1"
6.33537571908331e-31,-0.455641589698881,0.812,0.871,2.04531269714886e-26,"heterozygous","Man2a1","DOWN","Man2a1"
8.41289983895128e-31,0.355510892973004,0.883,0.782,2.71602058400703e-26,"heterozygous","mt-Nd4","UP","mt-Nd4"
9.59085704383736e-31,0.389273603167933,0.643,0.471,3.09631228803245e-26,"heterozygous","Rpl37a","UP","Rpl37a"
1.08787000365843e-30,0.331378152415537,0.87,0.773,3.51207951981088e-26,"heterozygous","Ftl1","UP","Ftl1"
1.88401540440915e-30,0.304510384150925,0.885,0.794,6.0823553315945e-26,"heterozygous","Slc12a1","UP","Slc12a1"
4.98041095727859e-30,0.375456352740349,0.378,0.217,1.60787587344782e-25,"heterozygous","Sostdc1","UP","Sostdc1"
7.49994282498773e-30,0.352857059054931,0.901,0.796,2.42128154161904e-25,"heterozygous","Cdkl1","UP","Cdkl1"
1.02780965153629e-29,-0.416313357635482,0.904,0.94,3.31818067901976e-25,"heterozygous","Sh3rf1","DOWN","Sh3rf1"
1.06802491461476e-29,-0.564938963267546,0.825,0.864,3.4480116343423e-25,"heterozygous","Slc5a3","DOWN","Slc5a3"
1.19156723168415e-29,-0.370629191950561,0.307,0.473,3.8468556507691e-25,"heterozygous","Skil","DOWN","Skil"
1.36400482668976e-29,-0.297228587588019,0.101,0.239,4.40355318248521e-25,"heterozygous","Per3","DOWN","Per3"
2.29967745669642e-29,-0.40441380072875,0.682,0.774,7.42427870119871e-25,"heterozygous","Top1","DOWN","Top1"
2.44619860080207e-29,-0.331884560721609,0.097,0.232,7.8973075628294e-25,"heterozygous","Wee1","DOWN","Wee1"
2.87819836537895e-29,0.362329721266767,0.754,0.623,9.29197560278941e-25,"heterozygous","Akr1c21","UP","Akr1c21"
3.94501533831873e-29,0.322449790971218,0.876,0.782,1.27360875182282e-24,"heterozygous","Gpx1","UP","Gpx1"
5.96001895629133e-29,0.360726528543136,0.997,0.987,1.92413251984909e-24,"heterozygous","Pbx1","UP","Pbx1"
6.11522879375375e-29,0.357483563208018,0.668,0.503,1.97424046377546e-24,"heterozygous","Rps8","UP","Rps8"
7.24860528887754e-29,-0.408050136489675,0.497,0.646,2.34013973146122e-24,"heterozygous","Ints6","DOWN","Ints6"
8.24571985159929e-29,0.265426076278706,0.996,0.982,2.66204819689031e-24,"heterozygous","Fth1","UP","Fth1"
1.99792065720163e-28,0.32753209667022,0.962,0.931,6.45008704970975e-24,"heterozygous","Nckap5","UP","Nckap5"
3.92892295192663e-28,-0.32042993885128,0.052,0.164,1.26841348579999e-23,"heterozygous","Rgs2","DOWN","Rgs2"
4.30452868991603e-28,0.355910961410953,0.922,0.838,1.38967404225249e-23,"heterozygous","Sim1","UP","Sim1"
8.31602926343862e-28,-0.392843104254392,0.614,0.736,2.68474688740852e-23,"heterozygous","Sik2","DOWN","Sik2"
8.34808072582675e-28,0.363038096118593,0.597,0.44,2.69509438152591e-23,"heterozygous","Chchd10","UP","Chchd10"
1.62469037968264e-27,0.300654183711346,0.924,0.875,5.24515042176743e-23,"heterozygous","Eef1a1","UP","Eef1a1"
2.03441750204883e-27,0.34625787889765,0.769,0.64,6.56791346361445e-23,"heterozygous","Rpl41","UP","Rpl41"
2.73774750910445e-27,-0.40882455947623,0.875,0.925,8.83854405839281e-23,"heterozygous","Gls","DOWN","Gls"
3.19536445090346e-27,0.408127674498161,0.698,0.56,1.03159145932967e-22,"heterozygous","Zfp608","UP","Zfp608"
3.27000850493961e-27,0.51587304830218,0.341,0.187,1.0556895457347e-22,"heterozygous","Dcdc2a","UP","Dcdc2a"
3.46608214748528e-27,0.395996951970446,0.427,0.264,1.11898996049415e-22,"heterozygous","Gm4258","UP","Gm4258"
5.49431001697089e-27,0.352895986599683,0.779,0.674,1.77378304587888e-22,"heterozygous","Ndufa4","UP","Ndufa4"
7.80564696127605e-27,0.708338267985362,0.428,0.261,2.51997506497836e-22,"heterozygous","Ptger3","UP","Ptger3"
8.26716391617242e-27,-0.392611381754348,0.945,0.962,2.6689711986971e-22,"heterozygous","Galnt18","DOWN","Galnt18"
9.97033105923041e-27,-0.352529868895369,0.513,0.658,3.21882167916195e-22,"heterozygous","Ccnl1","DOWN","Ccnl1"
1.16228577390823e-26,0.336736169637514,0.621,0.466,3.75232339248532e-22,"heterozygous","Sod1","UP","Sod1"
1.32373378943859e-26,-0.362662904128548,0.621,0.75,4.27354216582355e-22,"heterozygous","Rlf","DOWN","Rlf"
1.56172522188681e-26,0.336285498709,0.427,0.261,5.04187370633937e-22,"heterozygous","Map2k6","UP","Map2k6"
1.63068915923204e-26,0.339204106618008,0.642,0.492,5.26451688166471e-22,"heterozygous","Uqcrq","UP","Uqcrq"
1.70347403142569e-26,0.708917302935519,0.512,0.34,5.49949556305469e-22,"heterozygous","Zeb2","UP","Zeb2"
2.64873391520582e-26,0.309371026260104,0.85,0.76,8.55117257185046e-22,"heterozygous","Sorl1","UP","Sorl1"
4.09632995744834e-26,-0.302060951265344,0.127,0.264,1.32245916346262e-21,"heterozygous","Per2","DOWN","Per2"
6.03592275380694e-26,0.294119463613933,0.905,0.842,1.94863730183903e-21,"heterozygous","Atp5b","UP","Atp5b"
6.65750853301938e-26,-0.413284843087196,0.653,0.733,2.14931005479998e-21,"heterozygous","Serinc3","DOWN","Serinc3"
1.1505053130188e-25,0.313714853302129,0.861,0.794,3.71429135254989e-21,"heterozygous","Cox6c","UP","Cox6c"
1.15957832521835e-25,-0.430551626922764,0.67,0.762,3.74358266513492e-21,"heterozygous","Crim1","DOWN","Crim1"
1.90578981748471e-25,0.319551784261907,0.649,0.493,6.15265184676764e-21,"heterozygous","Rpl35a","UP","Rpl35a"
2.23189669096431e-25,-0.325825401924514,0.896,0.939,7.20545527710916e-21,"heterozygous","Lncpint","DOWN","Lncpint"
2.3780378730719e-25,-0.467665341340207,0.784,0.82,7.67725746942531e-21,"heterozygous","Stk32b","DOWN","Stk32b"
3.09705359418447e-25,-0.330306282509928,0.875,0.918,9.99852782346514e-21,"heterozygous","Spag9","DOWN","Spag9"
4.37997965317631e-25,0.384042763325775,0.846,0.765,1.41403263123144e-20,"heterozygous","Ipcef1","UP","Ipcef1"
4.76139224960909e-25,0.341186556787041,0.482,0.329,1.5371678738638e-20,"heterozygous","Idh1","UP","Idh1"
4.85840538233149e-25,0.329788358606987,0.563,0.404,1.5684875936319e-20,"heterozygous","Pter","UP","Pter"
4.91812648950186e-25,-0.344107534525019,0.255,0.406,1.58776795587078e-20,"heterozygous","Tob2","DOWN","Tob2"
5.06437171208931e-25,0.373117552906724,0.769,0.687,1.63498176353091e-20,"heterozygous","Keg1","UP","Keg1"
5.36807887415458e-25,-0.24813140949326,0.035,0.128,1.73303058373207e-20,"heterozygous","Gem","DOWN","Gem"
5.93075464228053e-25,-0.391050299126422,0.911,0.929,1.91468482871385e-20,"heterozygous","Nudt4","DOWN","Nudt4"
7.1549323697563e-25,-0.409607461445735,0.335,0.476,2.30989836625212e-20,"heterozygous","P4ha1","DOWN","P4ha1"
8.04904900777505e-25,0.299065848186043,0.641,0.489,2.5985549816701e-20,"heterozygous","Ndufb9","UP","Ndufb9"
1.35324006069702e-24,-0.346846286119778,0.643,0.756,4.36880021195427e-20,"heterozygous","Ube2g1","DOWN","Ube2g1"
1.49253520654934e-24,0.303636129367578,0.561,0.401,4.8185006608239e-20,"heterozygous","Rpl11","UP","Rpl11"
1.60826961978491e-24,-0.401987121857685,0.433,0.575,5.1921376405136e-20,"heterozygous","Slc15a2","DOWN","Slc15a2"
1.63170436179429e-24,0.248967203427117,0.209,0.087,5.26779436161668e-20,"heterozygous","Gsta2","UP","Gsta2"
2.90361828311898e-24,-0.365637371031714,0.498,0.636,9.37404126522131e-20,"heterozygous","Rybp","DOWN","Rybp"
3.37847250093937e-24,-0.400986199506532,0.405,0.539,1.09070606220327e-19,"heterozygous","Dusp16","DOWN","Dusp16"
3.99141833183726e-24,-0.341723544863041,0.658,0.762,1.28858949425034e-19,"heterozygous","Pik3c2a","DOWN","Pik3c2a"
4.34608198332e-24,-0.272086883010702,0.985,0.991,1.40308910749503e-19,"heterozygous","Cobll1","DOWN","Cobll1"
4.36909648011557e-24,0.257919308599417,0.961,0.919,1.41051910764051e-19,"heterozygous","mt-Atp6","UP","mt-Atp6"
4.6760295672879e-24,0.299402131006185,0.82,0.726,1.50960938550323e-19,"heterozygous","Cyb5b","UP","Cyb5b"
5.42183762371483e-24,0.478188351483283,0.251,0.119,1.75038605844009e-19,"heterozygous","Kcnt2","UP","Kcnt2"
5.9124989980879e-24,-0.359194400564562,0.665,0.762,1.9087911765427e-19,"heterozygous","Spred2","DOWN","Spred2"
6.3967513443627e-24,-0.243421905037027,0.99,0.991,2.06512720401405e-19,"heterozygous","Tns1","DOWN","Tns1"
8.24996444048113e-24,-0.400798225383274,0.921,0.954,2.66341851996493e-19,"heterozygous","Fhit","DOWN","Fhit"
1.01431710832381e-23,-0.289611612922357,0.734,0.819,3.2746213525126e-19,"heterozygous","Hnrnph1","DOWN","Hnrnph1"
1.02638254589834e-23,0.314563608235138,0.582,0.419,3.3135734111782e-19,"heterozygous","Nme2","UP","Nme2"
1.14987761801484e-23,0.310653007743836,0.37,0.225,3.71226490199911e-19,"heterozygous","Hist1h2bc","UP","Hist1h2bc"
1.43325709301116e-23,0.312619575799232,0.675,0.536,4.62712719907722e-19,"heterozygous","Atp5e","UP","Atp5e"
1.73497209187051e-23,0.454177755579109,0.665,0.53,5.60118390139474e-19,"heterozygous","Nrp1","UP","Nrp1"
1.77989825896606e-23,0.331528735337523,0.556,0.4,5.74622353924602e-19,"heterozygous","Wfdc15b","UP","Wfdc15b"
1.87379221678065e-23,-0.337719713415078,0.061,0.164,6.04935079265465e-19,"heterozygous","Gm3294","DOWN","Gm3294"
1.89750573555406e-23,-0.305699566316918,0.697,0.793,6.12590751666274e-19,"heterozygous","Ube2b","DOWN","Ube2b"
1.94142031532471e-23,0.241832455670905,0.999,0.995,6.26768134599429e-19,"heterozygous","AY036118","UP","AY036118"
2.28781294610973e-23,0.307512544778464,0.7,0.561,7.38597531522066e-19,"heterozygous","Dbi","UP","Dbi"
2.78591861903432e-23,-0.177370641105758,0.028,0.112,8.99405966969041e-19,"heterozygous","Gm22146","DOWN","Gm22146"
3.23421003152223e-23,0.307232907851929,0.391,0.245,1.04413236657664e-18,"heterozygous","Dnase1","UP","Dnase1"
5.41020649746694e-23,0.316161251061548,0.588,0.443,1.74663106564223e-18,"heterozygous","Rps21","UP","Rps21"
1.30365553306338e-22,-0.273337934465082,0.911,0.933,4.20872152294183e-18,"heterozygous","Rtn3","DOWN","Rtn3"
1.3070204487839e-22,-0.201093659796333,0.044,0.136,4.21958481685395e-18,"heterozygous","Nab2","DOWN","Nab2"
1.55989510101387e-22,0.34537503471698,0.61,0.467,5.03596534411318e-18,"heterozygous","Atp5k","UP","Atp5k"
1.63149938610423e-22,0.306248030605212,0.766,0.661,5.26713261809889e-18,"heterozygous","Atp5g3","UP","Atp5g3"
2.00937890752193e-22,0.311366366394473,0.613,0.451,6.48707886504379e-18,"heterozygous","Rpl38","UP","Rpl38"
2.19289004205497e-22,-0.346498933680191,0.62,0.744,7.07952621177028e-18,"heterozygous","Dync1i2","DOWN","Dync1i2"
3.32268860474415e-22,0.261156312340196,0.915,0.843,1.0726967891556e-17,"heterozygous","Tcf4","UP","Tcf4"
3.55025709719179e-22,-0.384703093451712,0.472,0.596,1.1461650012574e-17,"heterozygous","Gm42937","DOWN","Gm42937"
4.58082318672403e-22,-0.40812567622146,0.529,0.648,1.47887295760199e-17,"heterozygous","Ell2","DOWN","Ell2"
4.74078529010637e-22,-0.389412684588729,0.496,0.618,1.53051512305794e-17,"heterozygous","Rabgef1","DOWN","Rabgef1"
5.06451249241149e-22,0.283117555740285,0.611,0.461,1.63502721305012e-17,"heterozygous","Atp5g1","UP","Atp5g1"
5.07742449504762e-22,-0.848410531172338,0.471,0.588,1.63919572398117e-17,"heterozygous","Pde10a","DOWN","Pde10a"
5.83740593773754e-22,-0.387221422572608,0.266,0.408,1.88454813293919e-17,"heterozygous","Ier3","DOWN","Ier3"
6.8216793408645e-22,0.288149676924705,0.677,0.543,2.20231095840469e-17,"heterozygous","Slc25a5","UP","Slc25a5"
8.0848531510441e-22,-0.217877455147764,0.983,0.983,2.61011399128308e-17,"heterozygous","Luc7l2","DOWN","Luc7l2"
9.30860165126668e-22,-0.550886621300365,0.592,0.681,3.00518895709493e-17,"heterozygous","Cwh43","DOWN","Cwh43"
1.04996980741984e-21,0.317550055306343,0.604,0.465,3.38972252627421e-17,"heterozygous","Rpl26","UP","Rpl26"
1.0937045404386e-21,0.295012872662414,0.739,0.633,3.53091573835199e-17,"heterozygous","Actb","UP","Actb"
1.29420547245951e-21,-0.40472422640403,0.853,0.892,4.17821294728829e-17,"heterozygous","Ahcyl2","DOWN","Ahcyl2"
1.43909100592022e-21,0.29627911481413,0.569,0.421,4.64596140351284e-17,"heterozygous","Rps27a","UP","Rps27a"
1.58757055813605e-21,0.278466208121819,0.697,0.571,5.12531278988644e-17,"heterozygous","Miox","UP","Miox"
2.0618448878697e-21,-0.244276303636883,0.886,0.93,6.65646003599853e-17,"heterozygous","Kmt2e","DOWN","Kmt2e"
2.32093228884809e-21,0.33027113823663,0.605,0.467,7.49289780131717e-17,"heterozygous","Uqcr10","UP","Uqcr10"
2.56225719478953e-21,0.292677770084083,0.931,0.861,8.2719911276585e-17,"heterozygous","Arhgap24","UP","Arhgap24"
2.66529024866159e-21,0.302082718168494,0.555,0.404,8.60462303877908e-17,"heterozygous","Ndufa13","UP","Ndufa13"
2.97063450959684e-21,0.244851476168938,0.967,0.932,9.59039645078243e-17,"heterozygous","mt-Co2","UP","mt-Co2"
3.74244986261833e-21,-0.313052949694538,0.616,0.724,1.2082125136477e-16,"heterozygous","Btaf1","DOWN","Btaf1"
3.82086592396662e-21,-0.269868833692646,0.773,0.85,1.23352835489339e-16,"heterozygous","Srsf5","DOWN","Srsf5"
4.89969380806839e-21,-0.239992459016658,0.946,0.962,1.5818171489968e-16,"heterozygous","Srrm2","DOWN","Srrm2"
5.70685567500061e-21,0.313577305682605,0.347,0.206,1.8424012861172e-16,"heterozygous","Skap1","UP","Skap1"
5.73190689783474e-21,0.456361321255067,0.422,0.275,1.85048882289697e-16,"heterozygous","Cfh","UP","Cfh"
6.21767027753286e-21,-0.284205721587006,0.784,0.846,2.00731267239871e-16,"heterozygous","Usp9x","DOWN","Usp9x"
7.40955395999545e-21,0.271095959417749,0.476,0.33,2.39210040044493e-16,"heterozygous","Gapdh","UP","Gapdh"
7.46125239856034e-21,0.315422613966182,0.775,0.673,2.40879072435122e-16,"heterozygous","mt-Nd2","UP","mt-Nd2"
8.10987500135179e-21,-0.323137710900275,0.774,0.847,2.61819204543641e-16,"heterozygous","Luzp1","DOWN","Luzp1"
1.05237964228276e-20,-0.260513309138902,0.906,0.934,3.39750243714566e-16,"heterozygous","Ubn2","DOWN","Ubn2"
1.0717949866476e-20,0.241902097734894,0.986,0.975,3.4601829348931e-16,"heterozygous","Bicc1","UP","Bicc1"
1.44628028468625e-20,0.289404186742447,0.62,0.489,4.6691712710811e-16,"heterozygous","Fau","UP","Fau"
1.44653178531114e-20,0.310547481373795,0.508,0.365,4.66998321569849e-16,"heterozygous","Ndufa2","UP","Ndufa2"
1.53932045828031e-20,0.291902394686335,0.399,0.26,4.96954216751214e-16,"heterozygous","Rpl39","UP","Rpl39"
1.64286514572946e-20,0.277733160253584,0.716,0.59,5.303825836473e-16,"heterozygous","Plscr2","UP","Plscr2"
2.63607508876144e-20,0.273120673296694,0.754,0.651,8.51030481655744e-16,"heterozygous","Sord","UP","Sord"
2.90226055889361e-20,-0.234054932981654,0.075,0.173,9.36965798833214e-16,"heterozygous","Trib1","DOWN","Trib1"
2.98955076603534e-20,-0.348882197701374,0.941,0.956,9.6514656930685e-16,"heterozygous","Nedd4l","DOWN","Nedd4l"
3.19225881555258e-20,0.339988262041104,0.29,0.164,1.030588836013e-15,"heterozygous","Igf1","UP","Igf1"
3.19418106086047e-20,0.190614982892352,0.94,0.866,1.03120941368819e-15,"heterozygous","Umod","UP","Umod"
3.34801465485339e-20,-0.332027908504344,0.392,0.523,1.08087305117287e-15,"heterozygous","Zbtb11","DOWN","Zbtb11"
3.5040929402738e-20,0.309133566745345,0.565,0.433,1.13126136483799e-15,"heterozygous","Rpl19","UP","Rpl19"
3.93035944275489e-20,0.201520408787545,0.997,0.991,1.26887724249899e-15,"heterozygous","Fxyd2","UP","Fxyd2"
4.67700000172389e-20,-0.412186284156409,0.37,0.497,1.50992268055654e-15,"heterozygous","Esrp1","DOWN","Esrp1"
4.98839299721184e-20,-0.329695975291644,0.883,0.912,1.61045279521987e-15,"heterozygous","Gm26917","DOWN","Gm26917"
5.98451349890265e-20,0.286274873169449,0.764,0.656,1.93204033798573e-15,"heterozygous","St3gal6","UP","St3gal6"
8.96568345126106e-20,0.415447449718043,0.344,0.21,2.89448124540512e-15,"heterozygous","Fbln5","UP","Fbln5"
9.28832390799238e-20,0.551414325198748,0.292,0.169,2.99864249045626e-15,"heterozygous","Grin3a","UP","Grin3a"
1.01990817144895e-19,0.291827161125836,0.543,0.407,3.29267154070577e-15,"heterozygous","Rpl37","UP","Rpl37"
1.21307635307889e-19,0.381825274059673,0.361,0.221,3.9162956982799e-15,"heterozygous","Gpc3","UP","Gpc3"
1.27331395672752e-19,-0.245204110598048,0.883,0.917,4.11076677789911e-15,"heterozygous","Pafah1b1","DOWN","Pafah1b1"
1.44246240823893e-19,-0.315716466680149,0.276,0.402,4.65684563875857e-15,"heterozygous","Mturn","DOWN","Mturn"
1.93291448098357e-19,0.254317842037711,0.905,0.849,6.24022111040737e-15,"heterozygous","Atp5a1","UP","Atp5a1"
