"","gene","astrocytes","excitatory_neurons","fibro_cortex","inhibitory_neurons","microglia","mural","oligodendrocytes","opcs"
"5185","Cyp46a1",933.241477043424,931.828756560199,922.122866735253,934.768516287612,423.840598194955,856.952009707246,648.098534916287,849.564216429668
"5186","Cyp4a10",875.209177963539,1237.67734448843,840.484668977476,921.37103708797,446.759551669199,628.136484073089,684.210037034054,632.771150420928
"5187","Cyp4a12a",768.641894829245,858.477223778782,738.415106956024,812.643081120772,415.358522192589,533.461794163318,579.189767672288,535.62728783273
"5188","Cyp4a12b",785.77422896471,983.914917696623,806.919519731704,549.825909673821,413.161071114083,544.690899343772,595.311797738474,549.192340007166
"5189","Cyp4a14",879.634195168808,521.54572096428,845.899846025223,927.621847878079,428.371701773617,632.946595716554,689.949548699739,638.022733833899
"5190","Cyp4a29",880.624962438412,1004.81881452514,850.013999111597,927.65364899681,494.2889163586,635.90822561393,690.663662524399,642.006682870725
"5191","Cyp4a30b",758.38970122175,1442.95349066443,728.400847457002,807.637830782605,415.998628964625,517.131589055623,569.982791551084,521.166601224721
"5192","Cyp4a31",838.804152742625,1566.32005681438,804.706367156385,518.200208586531,357.423678095486,592.344192921527,644.556192441951,595.247051049236
"5193","Cyp4a32",860.343323480531,1539.18683804827,825.353607689197,474.652198341,466.280169505618,615.723321289345,669.856115198959,620.989778521651
"5194","Cyp4b1",804.190376046704,688.931732438356,629.606850897444,1474.68350290675,458.134465317915,569.730961177839,626.030733802264,502.866957930472
"5195","Cyp4f13",924.735692595373,800.15689026803,946.734108732236,962.650069385518,585.331160991402,889.16391800198,723.611742427379,823.014643800787
"5196","Cyp4f14",891.756087784687,432.642214704286,1115.6694691791,566.050554873218,431.152970515441,447.064528079828,605.995524888359,964.66299163654
"5197","Cyp4f15",854.786819373028,844.553117701666,840.056679212505,677.118907209686,408.457046055025,496.405899127266,383.354334074839,628.608830031878
"5198","Cyp4f16",886.445913403364,885.536934125526,871.956437943844,842.775306717742,398.362455788249,708.002773986147,522.73758760208,467.653370302011
"5199","Cyp4f17",936.753425828567,937.783929585243,924.366846331176,1191.021071188,367.617226339194,757.471729151581,837.914004277787,711.710613540026
"5200","Cyp4f18",611.502004174973,1513.91809306044,648.015565114052,1109.97878243178,532.412894539389,905.44118702743,723.201742830291,588.464018848249
"5201","Cyp4f37",799.21106519743,692.079069679735,769.39719178056,848.271480443638,411.169994522508,564.215415113771,618.055506038854,567.8131668116
"5202","Cyp4f39",471.964049684162,876.900953538107,644.77017760981,596.609872437206,427.973375317749,404.600789671759,476.431606353143,405.023684836466
"5203","Cyp4f40",802.097048259594,627.734441808661,772.445170896857,589.402436199625,434.134122566329,575.226775003898,629.983531395864,578.979600819783
"5204","Cyp4v3",956.460795608371,851.917384434677,847.815969382152,1265.61096078636,373.335408055229,589.349947951134,938.732694278349,744.314304887193
"5205","Cyp4x1",499.362478018442,821.693851952368,835.420078677525,843.473483191023,404.797781510746,775.238559726415,737.50642071206,704.655846493929
"5206","Cyp4x1os",860.754445684999,1174.07659785516,761.77851151248,1321.01681683578,361.390679682129,314.119013353106,657.043425409173,946.555830117975
"5207","Cyp51",935.727858951504,764.586770100994,911.494920712022,536.373071174071,513.39080973473,809.292753556796,847.091282395989,1023.73454869581
"5208","Cyp7a1",1129.75399134434,665.647426919096,1095.86787794624,1176.16486053031,576.480249866161,871.523299564792,928.728887270342,876.788788331292
"5209","Cyp7b1",957.802202368772,967.535301205043,984.1028147593,870.48320456931,442.272741213061,921.886153489119,575.801159239481,923.704202474555
"5210","Cyp8b1",810.523533196133,911.315728179918,780.0073682787,1484.04767574833,473.257289712508,575.721323502221,631.510382606378,580.072274033932
"5211","Cypt1",831.722072489027,933.062020692221,797.493934739817,878.574157230395,407.678507629976,580.206093242874,631.686003877205,586.121594152114
"5212","Cypt12",856.038923731483,957.652434930862,826.990185634615,619.649294786016,587.164964302786,613.229316514582,670.318723251194,617.156740023621
"5213","Cypt14",859.459599025427,960.221407105906,827.279690360581,906.913016953154,444.315683993658,617.32562372402,671.176877622306,622.30304738391
"5214","Cypt15",895.785318003064,996.082516830063,861.729528117684,943.670903751085,422.959548820367,645.780565545883,700.793005599165,649.559329100697
"5215","Cypt2",825.518885818574,925.231244839233,793.282869640536,870.222713993617,455.520098597753,582.397729485306,627.750007702618,588.037648228276
"5216","Cypt3",974.316260247567,1073.34346806692,939.633004886825,1019.9374493535,549.600481590263,720.061541863114,773.855961156962,724.931380351301
"5217","Cypt4",822.420149512627,1049.0451434151,790.054447889281,867.608631233379,452.015554534574,580.521712290201,625.140482265626,586.770658842249
"5218","Cys1",816.498209883105,890.729970548752,887.082295279601,847.77426198325,344.433290451427,579.28799039582,796.968407715601,801.511816767761
"5219","Cysltr1",1033.07586514534,1195.0108127393,998.200776194484,636.73214458872,569.008511247239,820.390040792041,833.610153183476,968.432236972997
"5220","Cysltr2",565.991095803583,670.38253766992,752.563229519887,823.429500423864,560.413241577983,907.234634861649,1127.08044851478,536.294455937452
"5221","Cysrt1",504.104720079299,714.618188481147,847.938003487035,1095.11451648334,408.564661604595,447.793435564573,609.131050506348,606.170545022922
"5222","Cystm1",886.371701897667,911.604273661164,912.438759760248,905.89623090616,606.369947238144,825.643716777241,823.494769579266,674.614225261906
"5223","Cyth1",1210.73748869313,1212.65748128333,1212.60286675187,1224.32141540399,934.595386876901,1170.14871626698,1126.48382706139,1099.01828727183
"5224","Cyth2",878.259765753048,908.03467667994,865.608897137385,882.141040707437,552.338970386601,779.367519309899,553.911293688107,770.381418669146
"5225","Cyth3",1148.38978952215,1154.14582379196,1141.55151274259,1147.65079946145,507.383033458201,1072.33247123985,873.110379629943,1063.21623206471
"5226","Cyth4",708.833441456054,942.970236688566,535.107801016226,1047.895553399,612.159745659206,390.390982227294,529.261397217776,875.113261335818
"5227","Cytip",1633.90989730428,846.876670073721,962.05166569784,1041.07290439002,757.367869874561,751.402894671188,810.56330670403,641.564021960048
"5228","Cytl1",650.870395051814,729.305304073568,625.787921046748,1298.29579595613,447.793573222561,352.992293203204,415.064327290253,354.561301236317
"5229","Cyyr1",560.87473423147,836.579314512544,813.422402366282,806.270569970666,434.954125434018,796.82685320301,1123.87282577372,607.236078783131
"5230","Czib",457.581367962523,435.576984225975,476.406741378405,513.144235344639,80.8755825619208,267.372983048684,424.963704360344,257.572010878179
"5231","D030018L15Rik",542.220831472144,859.821099137965,923.00544373918,918.48463166769,532.816305691481,507.909927771195,1111.82189818793,511.525736174261
"5232","D030024E09Rik",704.113171171845,900.278634243551,1030.66587229031,979.716844449385,620.366037475388,724.893589807063,762.000023786862,682.759921015408
"5233","D030025E07Rik",1620.13707638184,595.091701615979,729.19801053813,538.753590208751,447.192121561312,689.613020037328,479.320583061387,697.301936807009
"5234","D030025P21Rik",632.428185227031,625.858652488459,584.963220374413,805.783286457908,495.166818596117,417.024744779616,400.126391972617,421.11273048439
"5235","D030028A08Rik",780.476678652891,790.611651584592,675.896520580921,653.268298976973,369.610583045733,1049.77757216761,664.397049516799,989.79348739848
"5236","D030040B21Rik",713.404202712773,452.865875829161,1182.193445027,762.744682698117,331.904882832676,467.306609843222,563.902248238914,386.95368672052
"5237","D030045P18Rik",846.142248657142,870.397683828662,1228.36007563711,1009.11650848098,474.902220195563,556.012695721035,602.513558812294,644.897368208885
"5238","D030047H15Rik",639.716857196918,664.927936310954,699.179982218581,546.921458749289,256.489148746505,432.969475231346,608.650084963863,446.745996769812
"5239","D030056L22Rik",834.895122815527,961.176646560999,967.974145775035,951.796815841712,594.509904085359,903.409896267693,857.780543246923,617.975738924658
"5240","D030068K23Rik",661.426717394178,904.826387200517,877.341153679876,500.149259878315,553.869956698835,623.121637648923,1080.38144360104,784.254241223331
"5241","D10Wsu102e",919.635122812962,1019.20240398825,1009.20209089241,1020.26342790518,495.90517939905,949.308094706596,738.017883833946,849.473644131642
"5242","D11Wsu47e",729.100144179354,714.43000893251,720.324188849947,706.271778169124,359.385085281064,581.88831740704,307.479521158914,641.185568824755
"5243","D130009I18Rik",622.22366463974,499.321054721732,1169.03329009808,651.62120596603,457.330724026717,1097.09559779464,593.291434937989,685.021537626157
"5244","D130017N08Rik",613.662331641834,547.575758746237,750.594029436389,929.709192004526,363.46108372338,783.666301852433,849.79518238746,383.422393607143
"5245","D130020L05Rik",848.240479743392,776.310175710232,1418.46177082784,815.711454966197,522.946471327009,592.144412013078,627.820160252102,677.899153735016
"5246","D130040H23Rik",848.393336845574,814.975174660482,832.71082488616,816.096965730067,354.086641769384,769.322621680691,733.412466218165,704.804672758509
"5247","D130043K22Rik",901.740428833788,903.068705289632,865.489070200771,923.094172483697,377.679503185414,897.318700534004,716.98207235487,800.668338454403
"5248","D14Ertd670e",865.933645325791,645.46057102602,849.516774680704,908.636996846539,424.273517976558,624.471900903815,489.599826407897,624.728822729173
"5249","D16Ertd472e",1136.89292088005,980.711832061433,876.74303971393,639.527523422098,475.835732013347,852.651104327811,824.852278782782,626.753726344731
"5250","D16Ertd519e",901.754722240358,887.429388486185,869.366548563971,1502.42238460758,497.475140219769,663.384845220787,717.810339769505,664.752623885419
"5251","D17H6S53E",901.483265807577,974.452204279357,501.124743754513,903.462629071324,564.15931479265,916.566838176651,488.190780002148,938.722897707717
"5252","D1Ertd622e",895.162983746252,981.877938367218,905.361589586824,978.002848603563,459.831602544847,871.283591376556,781.984519683777,870.379393246486
"5253","D1Pas1",808.846536434444,905.509905142914,779.81689551277,853.978315126731,683.662740664806,542.667371062701,600.308611961243,545.103815373421
"5254","D230025D16Rik",894.4603334383,887.974525802193,877.844002594994,860.357930875788,527.309796006875,667.869208572402,798.240617929865,581.512212238343
"5255","D230030E09Rik",944.538406301317,1584.26965662465,912.787863840608,880.105231394032,728.7401846599,674.477743639519,741.475390717453,679.409134775998
"5256","D2hgdh",765.108778916362,929.28436509593,881.923762662047,915.692727799498,630.450759639915,886.061488748316,841.820028686741,473.396389044087
"5257","D330023K18Rik",798.099099388122,812.92806967103,797.380989055877,807.07620337642,318.440457634746,887.102333215103,690.939875172538,714.834195522554
"5258","D330041H03Rik",584.255141659706,670.212989583486,754.861106293377,773.328065465609,435.378984410019,347.835104892427,628.358460812279,642.540079055355
"5259","D330046F09Rik",577.976862597673,491.736342640239,810.678191568131,891.012471716336,382.767625419109,601.371766025451,655.449500364037,606.556984846502
"5260","D330050G23Rik",505.227407781437,889.384100079308,1368.73178604051,793.910605295763,501.641668856062,813.425122439655,720.880663674745,803.369605242914
"5261","D330050I16Rik",793.243864419494,776.656499230097,827.459794782103,884.954674948185,318.158898486758,380.649351727508,879.397870904142,805.993545905826
"5262","D3Ertd751e",761.059495912184,757.208851107707,673.704070083033,761.902532470734,288.318671120167,573.962916507304,676.473934752981,341.122142810401
"5263","D430019H16Rik",1099.96650053357,1061.60566945717,1109.30598131638,1114.36029864531,662.982451436064,1038.46553147788,846.838310372657,959.027607438101
"5264","D430020J02Rik",800.358911916312,823.294266649631,582.646170119909,420.015620227979,456.1115936355,482.276107113052,419.290843260377,487.314812124589
"5265","D430036J16Rik",782.510243770635,786.375448531018,868.030037988177,869.832691161582,545.04536493834,535.456156777852,581.182334979662,538.667163417846
"5266","D430041D05Rik",906.646611367029,923.996508804518,909.76351542648,919.105879864876,423.106455443924,398.441694871542,574.613143703269,822.901765745149
"5267","D430042O09Rik",801.826107986829,820.406163390279,811.025719030651,805.847887990755,293.024164233829,729.880950852804,644.885306573749,722.068648487852
"5268","D530049I02Rik",970.047968680418,636.729355406726,933.13732949788,580.595495442028,488.863213323844,711.247221459881,765.83946086532,714.680600950869
"5269","D5Ertd577e",945.664996923755,527.07670421694,913.21544866072,995.569960753165,494.497549761945,695.21362487331,752.251111372043,700.825882042608
"5270","D5Ertd579e",949.293403540548,977.263975225913,964.281017353694,975.796462717775,632.438168137849,900.029311174169,870.916979331811,854.804827067125
"5271","D5Ertd605e",771.679080312619,788.736416052946,740.89907670979,498.184862252793,483.01940391525,536.054254802092,586.459159305947,541.496337092086
"5272","D5Ertd615e",798.38845094924,832.611970554252,740.251952001649,776.15127948715,597.959921454645,532.98295526446,562.639345182592,480.318791571206
"5273","D630003M21Rik",853.000268836022,851.033257452767,493.043717384133,740.979163613204,330.811676920003,710.988059471388,757.358970067975,821.80854681391
"5274","D630023F18Rik",551.503080417096,640.261851291145,789.654253425711,535.25593119554,353.70447624425,553.490459046465,474.651723386544,678.719748685637
"5275","D630024D03Rik",1004.2454169164,997.023484728277,991.836410909918,1211.50928359397,687.67880764852,556.275864648286,493.600624615511,730.378717502889
"5276","D630029K05Rik",1645.11440960448,857.234945864097,1025.87723222852,1062.6131483228,704.40809604305,771.96310627022,827.263789125406,776.452027478733
"5277","D630033O11Rik",447.385819970098,556.820944344516,873.475400333938,850.512300523403,540.00217815416,666.067219747111,719.811763619336,636.725582641542
