"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed"
1.24041044086141e-20,-0.924608032596206,0.111,0.326,4.00454106727698e-16,"heterozygous","Zbtb16","DOWN"
2.50184214536903e-12,0.491804382017068,0.114,0.013,8.07694718210937e-08,"heterozygous","Gm29260","UP"
5.71608829504258e-12,0.49019559502248,0.935,0.95,1.84538194517155e-07,"heterozygous","Epn2","UP"
5.81740304945528e-12,0.552799374349189,0.829,0.754,1.87809040048614e-07,"heterozygous","Rev3l","UP"
1.22112902496798e-11,0.572362683600837,0.741,0.621,3.94229294420663e-07,"heterozygous","Gm3764","UP"
1.78943568753027e-11,0.624470997300241,0.742,0.638,5.77701417362273e-07,"heterozygous","Mir9-3hg","UP"
3.99490181818814e-11,0.512655722639072,0.845,0.741,1.28971410298386e-06,"heterozygous","Mir99ahg","UP"
1.61076290444172e-10,-0.533707111408365,0.555,0.701,5.20018696069964e-06,"heterozygous","Slc44a1","DOWN"
2.96663993456294e-10,0.572362518168403,0.669,0.55,9.57750036474301e-06,"heterozygous","C130071C03Rik","UP"
6.27123040381275e-10,-0.727184779821037,0.162,0.309,2.02460402356691e-05,"heterozygous","Mertk","DOWN"
8.2145961534472e-10,0.61940515756018,0.44,0.293,2.65200022217889e-05,"heterozygous","Arhgef3","UP"
9.98763298589209e-10,-0.427668068640172,0.706,0.851,3.2244074331654e-05,"heterozygous","Fyn","DOWN"
1.27259370218093e-09,0.676884687473281,0.594,0.462,4.10844150812091e-05,"heterozygous","Kcnip3","UP"
1.82499448172774e-09,-0.38956189353762,0.131,0.279,5.89181218480983e-05,"heterozygous","Chst2","DOWN"
2.05877893672755e-09,-0.310379869905619,0.171,0.333,6.64656191933123e-05,"heterozygous","Hsph1","DOWN"
3.16373704603977e-09,0.578378257563709,0.601,0.478,0.000102138086794348,"heterozygous","Meis2","UP"
4.49448721872663e-09,0.444085803745067,0.834,0.793,0.000145100025369371,"heterozygous","Pcdh15","UP"
4.54011276179202e-09,0.54919032289573,0.66,0.588,0.000146573000401693,"heterozygous","Gm47283","UP"
5.63271967787701e-09,0.428892194018354,0.841,0.763,0.000181846722080581,"heterozygous","Kcnd2","UP"
6.78953688669917e-09,-0.477785493718878,0.688,0.809,0.000219193408850196,"heterozygous","Ptprj","DOWN"
1.00000817348549e-08,-0.443885473661155,0.422,0.606,0.000322842638728056,"heterozygous","Gng12","DOWN"
1.42700892045759e-08,0.486601045585336,0.828,0.761,0.000460695559880529,"heterozygous","Nxph1","UP"
1.51325562491786e-08,-0.381797228601721,0.556,0.743,0.000488539445948482,"heterozygous","Sema3d","DOWN"
2.84559010673248e-08,-0.390802693492827,0.379,0.541,0.000918670310057513,"heterozygous","9630013A20Rik","DOWN"
3.11213472065388e-08,0.389369423982585,0.867,0.836,0.0010047215732159,"heterozygous","Lhfpl3","UP"
3.23727612998578e-08,0.45124295615047,0.845,0.779,0.00104512222580461,"heterozygous","Zeb1","UP"
3.31894182637643e-08,-0.436786039108406,0.599,0.741,0.00107148717922737,"heterozygous","Plcl1","DOWN"
3.38705113435526e-08,0.411946609799333,0.877,0.845,0.00109347558821525,"heterozygous","Xylt1","UP"
3.78449824885966e-08,0.417642003088432,0.695,0.552,0.00122178741466185,"heterozygous","Cspg5","UP"
5.01301317784721e-08,0.658345223077313,0.519,0.388,0.00161840117433619,"heterozygous","Unc13c","UP"
