"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed"
1.82241772147977e-60,-1.88906986886512,0.26,0.699,5.8834933720253e-56,"heterozygous","Fkbp5","DOWN"
7.23667297586395e-31,-0.82670095194616,0.586,0.853,2.33628750352792e-26,"heterozygous","Ccnd3","DOWN"
6.78210378528771e-13,-0.635746470921482,0.059,0.2,2.18953438604229e-08,"heterozygous","Tsc22d3","DOWN"
5.53813939703076e-11,-0.530467172502281,0.579,0.754,1.78793292293741e-06,"heterozygous","Pten","DOWN"
4.63830612782424e-10,-0.440589145606892,0.571,0.718,1.49743075030678e-05,"heterozygous","March1","DOWN"
8.75461221608958e-09,-0.294268469799338,0.914,0.964,0.000282633900784236,"heterozygous","Ssh2","DOWN"
1.35175683607748e-08,0.550328200949552,0.458,0.331,0.000436401176959254,"heterozygous","Gm47283","UP"
1.47206781997036e-08,-0.397277180905612,0.824,0.894,0.000475242374999231,"heterozygous","Csmd3","DOWN"
2.25550393708642e-08,0.403100078779957,0.67,0.558,0.000728166891048979,"heterozygous","Wsb1","UP"
3.29503767182178e-08,-0.249274455503173,0.674,0.827,0.00106376996197094,"heterozygous","Ptprd","DOWN"
4.46749872277956e-08,0.543629571068846,0.22,0.106,0.00144228728766215,"heterozygous","mt-Nd4","UP"
4.51458283220854e-08,0.569849503820596,0.443,0.311,0.00145748792155021,"heterozygous","Rin2","UP"
5.95573356945132e-08,0.502834550929733,0.363,0.227,0.00192274902556166,"heterozygous","mt-Co2","UP"
6.31808339273226e-08,-0.556308909349808,0.553,0.665,0.00203973004250968,"heterozygous","Cadm1","DOWN"
7.00604812766045e-08,-0.480184824244392,0.284,0.433,0.0022618325775339,"heterozygous","Mlxip","DOWN"
8.77608570180061e-08,-0.522779429075653,0.234,0.368,0.00283327150796931,"heterozygous","Glul","DOWN"
1.09766420796233e-07,-0.446589965842707,0.372,0.519,0.00354369912898558,"heterozygous","Dhx9","DOWN"
1.81030733336118e-07,0.573649462936251,0.311,0.194,0.00584439619502324,"heterozygous","Etv5","UP"
2.66574094755798e-07,0.302795217982434,0.912,0.894,0.0086060780750962,"heterozygous","Rsrp1","UP"
3.44612051426423e-07,-0.435078831502939,0.368,0.514,0.0111254554682506,"heterozygous","Osbpl11","DOWN"
5.21532742232515e-07,0.275780357211913,0.969,0.941,0.0168371630502345,"heterozygous","Mef2c","UP"
5.7176198694947e-07,0.420551440783044,0.626,0.517,0.0184587639866767,"heterozygous","Med12l","UP"
6.23832946978288e-07,0.467832195770719,0.19,0.095,0.020139822860247,"heterozygous","Adam2","UP"
7.46148980727407e-07,-0.416843566149164,0.051,0.135,0.0240886736938036,"heterozygous","Sult1a1","DOWN"
7.6446159104423e-07,-0.424230284874159,0.394,0.528,0.0246798780052719,"heterozygous","Ppp1r21","DOWN"
8.29127734205527e-07,0.454316807944564,0.288,0.17,0.0267675597710912,"heterozygous","mt-Cytb","UP"
1.02660360269109e-06,-0.392657617621542,0.049,0.132,0.0331428707092791,"heterozygous","Ucp2","DOWN"
1.12564131504566e-06,0.545938732224365,0.363,0.25,0.036340204214934,"heterozygous","mt-Co1","UP"
1.44677081431025e-06,-0.211665097766406,0.971,0.983,0.0467075489691922,"heterozygous","Gm42418","DOWN"
2.07138006899002e-06,-0.259733001431807,0.87,0.917,0.0668724341472737,"heterozygous","Dst","DOWN"
2.67118386180364e-06,-0.439071250248271,0.256,0.38,0.0862364997944688,"heterozygous","Aff1","DOWN"
3.07085168919505e-06,0.480537039891761,0.211,0.115,0.0991393759339731,"heterozygous","mt-Nd2","UP"
3.30347964305695e-06,-0.424184358284196,0.339,0.459,0.106649536796451,"heterozygous","Rcsd1","DOWN"
4.706973276837e-06,-0.460550364678388,0.412,0.538,0.151959925269406,"heterozygous","Tlr7","DOWN"
4.91918267454598e-06,-0.395116110187462,0.485,0.597,0.158810893465042,"heterozygous","Rnf169","DOWN"
6.03531932746755e-06,-0.367589313426588,0.412,0.532,0.194844249167963,"heterozygous","Gab1","DOWN"
6.38259068032835e-06,0.461774158848248,0.434,0.337,0.206055557523721,"heterozygous","Il6st","UP"
9.98932152934133e-06,-0.358486089647909,0.385,0.511,0.322495256253256,"heterozygous","Sesn1","DOWN"
1.06665625046995e-05,-0.32412252105232,0.07,0.15,0.344359303901717,"heterozygous","Per1","DOWN"
1.62611717050777e-05,0.549535686161934,0.399,0.304,0.524975667326728,"heterozygous","mt-Co3","UP"
1.72787932677172e-05,-0.354096339211743,0.339,0.458,0.557828561854983,"heterozygous","Eef2k","DOWN"
1.91520211022544e-05,-0.374618185535456,0.405,0.521,0.61830384926518,"heterozygous","B4galt1","DOWN"
2.23076103759778e-05,-0.433404557876333,0.308,0.417,0.720178893378067,"heterozygous","Lifr","DOWN"
2.39786357885802e-05,-0.369429539724169,0.167,0.263,0.774126277798524,"heterozygous","Naa16","DOWN"
2.4866860826636e-05,-0.266027852070943,0.875,0.927,0.802801734927116,"heterozygous","Picalm","DOWN"
2.63934106730443e-05,-0.382287762799358,0.385,0.501,0.852084870168561,"heterozygous","Sdk1","DOWN"
3.22699543357303e-05,-0.230186357824525,0.863,0.935,1,"heterozygous","Pag1","DOWN"
3.23606188599889e-05,-0.382292637735286,0.313,0.414,1,"heterozygous","Trim2","DOWN"
