Ahctf1_A	0.00620692145206736
Ar_A	0.00384156385272059
Arid3a_A	0.00321439093803455
Arid3b_A	0.0031876116283889
Arid5a_A	0.0038676643036104
Arid5b_A	0.00192909195750539
Arnt2_A	0.00232567831642518
Atf2_A	0.00135638376778438
Atf4_A	0.00117553320252231
Atf7_A	0.00197066154437899
Bach1_A	0.00407847943329308
Bach2_A	0.00203587143873846
Batf_A	0.00377528295805589
Batf3_A	0.00213985972762246
Bbx_A	0.00340470879102803
Bcl6b_A	0.00528232868731879
Bhlha15_A	0.00332731038327253
Bhlhe22_A	0.00216534012590409
Bhlhe23_A	0.00201062158975679
Cdc5l_A	0.00282062243955456
Cdx1_A	0.00282708831151751
Cdx2_A	0.00318795414440555
Cdx4_A	0.00342481321418362
Cebpa_A	0.00142457343504567
Cebpb_A	0.00206237043796979
Cebpe_A	0.00287776750794668
Cebpg_A	0.00177950632954398
Cic_A	0.00404204215836984
Cphx_A	0.00299734258171707
Crebzf_A	0.0012733799862177
Crem_A	0.00137627286379918
Crx_A	0.00291923857810457
Cux1_A	0.0026035091329415
Cux2_A	0.00224360266756772
Cxxc1_A	0.00170048974513319
Dbp_A	0.00241899233012014
Ddit3_A	0.00310670556209621
Dmbx1_A	0.00335990672411768
Dmrt1_A	0.00330592991415938
Dmrt2_A	0.00396039826200935
Dmrt3_A	0.00351489869007957
Dmrta1_A	0.00323384249423769
Dmrta2_A	0.00353907554878207
Dmrtc2_A	0.00390044229535779
Dux_A	0.00345163678219693
Duxbl_A	0.00320867198948666
Eomes_A	0.0035528323318001
Fezf2_A	0.00340722853405828
Fos_A	0.00359630905231103
Fosb_A	0.00367545338210767
Fosl1_A	0.00308241324706096
Fosl2_A	0.00259772074211994
Foxa1_A	0.00540207684526125
Foxa2_A	0.00498706592691668
Foxa3_A	0.00582746632466819
Foxb1_A	0.00496621604274619
Foxc1_A	0.00514884559749294
Foxc2_A	0.00523127866202609
Foxd1_A	0.00397475953979665
Foxd2_A	0.00425422458141397
Foxd3_A	0.00545229256383744
Foxf2_A	0.00526258161045209
Foxg1_A	0.00460402372030855
Foxh1_A	0.00331683976483587
Foxj1_A	0.00595167922595267
Foxj2_A	0.00472193339154533
Foxj3_A	0.00489841460044033
Foxk1_A	0.00485821485930625
Foxl1_A	0.0052321475707541
Foxm1_A	0.00639460612419719
Foxn3_A	0.00620516367818277
Foxo1_A	0.00519852811784705
Foxo3_A	0.00443583417884929
Foxo4_A	0.00403266490823818
Foxo6_A	0.00351084240019674
Foxp1_A	0.00428627332617602
Foxp2_A	0.00452983328881701
Foxq1_A	0.00468011767897994
Foxs1_A	0.00439217776120494
Gata1_A	0.00382619045204934
Gata2_A	0.00318153467296382
Gata3_A	0.00258069717492125
Gata4_A	0.00331583597203956
Gata5_A	0.00241759632279151
Gata6_A	0.00239056283012857
Gfi1b_A	0.0042903755134101
Gmeb2_A	0.00144834461030883
Grhl1_A	0.00164694349281187
Gsc_A	0.00340619748514024
Gsc2_A	0.00345711084738928
Hand1_A	0.00453067095168085
Hbp1_A	0.00309563767383581
Hdx_A	0.00183205298609217
Hhex_A	0.00167979928868599
Hlf_A	0.00146705382276951
Hlx_A	0.0023746799347226
Hmbox1_A	0.00247226682293155
Hmg20b_A	0.00447977202671468
Hmga1_A	0.00392472909710669
Hmga2_A	0.00155868769400099
Hnf1a_A	0.00171466644574816
Hnf1b_A	0.00210912495723013
Homez_A	0.000653586216463183
Hoxa10_A	0.0025432008746422
Hoxa11_A	0.0025725225342108
Hoxa13_A	0.00401763485110096
Hoxa9_A	0.00309646316957438
Hoxb1_A	0.00323681833582668
Hoxb13_A	0.00368191462354455
Hoxb9_A	0.00290957545956638
Hoxc11_A	0.00224277423445305
Hoxc12_A	0.00240353241585102
Hoxc13_A	0.00391691101569266
Hoxc6_A	0.00152088761046476
Hoxc9_A	0.00278264998003345
Hoxd10_A	0.00345871082647619
Hoxd11_A	0.00245735234109735
Hoxd12_A	0.0023993583064629
Hoxd13_A	0.003991826369025
Hoxd4_A	0.00246114609658083
Hoxd8_A	0.00136744984727249
Hoxd9_A	0.00355441088305505
Hsf2_A	0.00327407494934438
Hsf4_A	0.00306402169237737
Hsfy2_A	0.00139135546619871
Irf2_A	0.00345839900410288
Irf9_A	0.00203868200490285
Irx1_A	0.00389850499731509
Irx2_A	0.00282722078606214
Irx3_A	0.00345806126371536
Irx4_A	0.000908202212657182
Irx5_A	0.00212008596741504
Irx6_A	0.000668651924210184
Isl1_A	0.00169030840001509
Isl2_A	0.000791532421661636
Jun_A	0.00215192513493313
Junb_A	0.00327818756441711
Jund_A	0.00328398475214875
Kdm2b_A	0.00119670697973169
Klf9_A	0.00161836612216418
Lcor_A	0.00288151811037092
Lef1_A	0.00388283306511088
Lhx6_A	0.00282810977666553
Lhx8_A	0.00210930025731617
Lin54_A	0.00432405404356382
Maf_A	0.00443053006370728
Mafb_A	0.00354501144639385
Mafg_A	0.00385772972153479
Mafk_A	0.00337674390130788
Mecom_A	0.00349472369139885
Mef2a_A	0.00487877531831845
Mef2b_A	0.00322585609300747
Mef2c_A	0.00449142661497303
Mef2d_A	0.00378054465240333
Mga_A	0.00319064521119342
Msc_A	0.00218125217770478
Myb_A	0.00361416745118599
Mybl1_A	0.00156141289765483
Mybl2_A	0.00153659996284155
Myt1l_A	0.00300087351443479
Naif1_A	0.00120828140618075
Neurod2_A	0.00225546228205705
Neurog1_A	0.00208964546945839
Neurog2_A	0.00231166036874053
Neurog3_A	0.00241045512121677
Nfat5_A	0.00453132187520746
Nfatc1_A	0.00337604526960595
Nfatc2_A	0.00520010523211029
Nfatc3_A	0.0049000265117686
Nfatc4_A	0.00508644181237109
Nfe2_A	0.00372479526311705
Nfe2l1_A	0.00262090619863835
Nfe2l2_A	0.00394862603195956
Nfil3_A	0.00191180679418182
Nkx2-1_A	0.00292028946085406
Nkx2-2_A	0.00336536391793492
Nkx2-3_A	0.00336535305966048
Nkx2-4_A	0.00338525602391037
Nkx2-6_A	0.00351955977170661
Nkx2-9_A	0.00347890401996602
Nkx3-1_A	0.00287344708090292
Nkx3-2_A	0.00278367907251875
Npas4_A	0.00151557628303959
Nr1d1_A	0.0031939334701957
Nr1h2_A	0.00359784026856963
Nr1i2_A	0.00449289836644202
Nr1i3_A	0.00482518757525398
Nr2e1_A	0.00316343895860586
Nr2e3_A	0.00212912304671233
Nr3c1_A	0.00458107751885731
Nr3c2_A	0.0052270442544133
Nr4a2_A	0.00294795712428343
