"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed"
2.50451812485431e-09,-2.23666672519722,0.137,0.631,8.08558631427964e-05,"heterozygous","Zbtb16","DOWN"
0.000112497607213231,0.792348726948369,0.843,0.595,1,"heterozygous","Jmjd1c","UP"
0.000131022203984312,0.862344904353647,0.157,0.009,1,"heterozygous","Med12","UP"
0.000258090184881288,-1.39990405418351,0,0.225,1,"heterozygous","Apold1","DOWN"
0.000321760398185271,1.15355540486461,0.412,0.171,1,"heterozygous","Rassf8","UP"
0.000349775620085783,-1.08933821128692,0.392,0.622,1,"heterozygous","Mcf2l","DOWN"
0.000390719959746934,-0.822480797626779,0.608,0.829,1,"heterozygous","Rbpms","DOWN"
0.000463074442336356,1.27256780183917,0.588,0.36,1,"heterozygous","Tfrc","UP"
0.000552692626160261,0.864152824863073,0.157,0.018,1,"heterozygous","Mms22l","UP"
0.00107455201272491,0.627092021642699,0.647,0.423,1,"heterozygous","Pnisr","UP"
0.00109380813989281,-1.04227325452943,0.392,0.64,1,"heterozygous","Nostrin","DOWN"
0.00118391598531839,-0.677306785353344,0.235,0.541,1,"heterozygous","Lrch3","DOWN"
0.001268906455468,-1.37744153640446,0.294,0.514,1,"heterozygous","Paqr5","DOWN"
0.00134313964105676,-1.13581040346912,0.098,0.351,1,"heterozygous","Btg2","DOWN"
0.00137765279188922,-0.880021070768383,0.078,0.324,1,"heterozygous","Cisd2","DOWN"
0.00139229455300695,-0.763442581144801,0.039,0.252,1,"heterozygous","Kdm5b","DOWN"
0.00146404971954071,-0.905849069277285,0.275,0.541,1,"heterozygous","Mat2a","DOWN"
0.00173927537086973,-1.16543876352838,0.059,0.27,1,"heterozygous","Dusp1","DOWN"
0.0017820432505171,-1.21191745023101,0.118,0.351,1,"heterozygous","Cttnbp2nl","DOWN"
0.00181045804976124,1.12514383744343,0.647,0.541,1,"heterozygous","Slc6a6","UP"
0.00183355463727208,0.693741294419863,0.137,0.018,1,"heterozygous","Gm8098","UP"
0.00189084502624294,0.653375280601385,0.137,0.018,1,"heterozygous","Cdan1","UP"
0.0018960775937058,1.10480815654802,0.569,0.387,1,"heterozygous","Nxn","UP"
0.00213683045853093,0.801993461085905,0.137,0.018,1,"heterozygous","Mfng","UP"
0.00235906441545014,-1.14457556058758,0.118,0.342,1,"heterozygous","Acer2","DOWN"
0.00240211663973521,0.456556144164372,0.902,0.928,1,"heterozygous","Foxp1","UP"
0.00240821031055405,-1.28647044547599,0.176,0.414,1,"heterozygous","Nfkbia","DOWN"
0.00244126584768254,-0.723084595658796,0,0.162,1,"heterozygous","Cog7","DOWN"
0.00254271680331628,0.672128917046691,0.157,0.027,1,"heterozygous","Plxnb1","UP"
0.00261118846466194,-0.886696195521096,0.118,0.351,1,"heterozygous","Nr1d2","DOWN"
0.00264875000894977,-0.742541988183165,0.118,0.369,1,"heterozygous","Copa","DOWN"
0.00266433191346054,-0.964188453992096,0.118,0.342,1,"heterozygous","Ptpn9","DOWN"
0.00269851683059779,0.889253944159886,0.275,0.099,1,"heterozygous","Pla2g4a","UP"
0.00287751444471162,-0.752066229904363,0.235,0.486,1,"heterozygous","Ube2d3","DOWN"
0.00294536711790545,-1.2559765368994,0.451,0.604,1,"heterozygous","Slc2a1","DOWN"
0.00326835708985046,0.867269844489355,0.255,0.09,1,"heterozygous","Adss","UP"
0.00333689017957546,-0.962389635486743,0.098,0.315,1,"heterozygous","Ncald","DOWN"
0.00358054899115622,-0.990464525100966,0.02,0.189,1,"heterozygous","Proser2","DOWN"
0.00363240908106264,-0.796381214395276,0.078,0.297,1,"heterozygous","Vps13c","DOWN"
0.0036506024080681,-0.842648467726559,0.02,0.189,1,"heterozygous","Gstt2","DOWN"
0.00365393373406876,-0.726223545513185,0.078,0.288,1,"heterozygous","Ppp4r2","DOWN"
0.003665480370324,-0.668431095154547,0.373,0.604,1,"heterozygous","Gnas","DOWN"
0.00372189995972876,-0.819594826417698,0.02,0.189,1,"heterozygous","Ephx1","DOWN"
0.00381246538088219,-1.00412549473574,0.157,0.378,1,"heterozygous","Slc38a2","DOWN"
0.00399199203870143,-0.839795787478495,0.059,0.252,1,"heterozygous","Per3","DOWN"
0.00409879141280482,-0.828235010274775,0.078,0.279,1,"heterozygous","Per1","DOWN"
0.00418553465155651,-1.63075981563344,0.235,0.45,1,"heterozygous","Clic4","DOWN"
0.00422472295612347,0.861408995206435,0.471,0.27,1,"heterozygous","Slc3a2","UP"
0.00442319514758246,-0.724718464166988,0.255,0.495,1,"heterozygous","Rock1","DOWN"
0.0044375020569152,-0.991614285429854,0.039,0.207,1,"heterozygous","A230057D06Rik","DOWN"
0.00450320760870591,0.619846242291293,0.549,0.315,1,"heterozygous","4632427E13Rik","UP"
0.00453078616804108,-0.787128141385666,0,0.144,1,"heterozygous","Acot9","DOWN"
0.00469202699548496,0.666882157855626,0.725,0.55,1,"heterozygous","Foxn3","UP"
0.00470478927423936,1.0872092001771,0.569,0.432,1,"heterozygous","Tek","UP"
0.00470948585125858,0.774120682283362,0.314,0.135,1,"heterozygous","Pcp4l1","UP"
0.00510239458571086,-1.14488065297821,0.059,0.234,1,"heterozygous","Tmem252","DOWN"
0.00550340970067156,-0.996762612391164,0.176,0.378,1,"heterozygous","Shroom2","DOWN"
0.00555260713166927,-0.82274474850033,0.059,0.243,1,"heterozygous","Strn","DOWN"
0.00571455091213132,1.01143917226942,0.529,0.351,1,"heterozygous","Csgalnact1","UP"
0.00575352877847181,1.08072415820475,0.118,0.018,1,"heterozygous","Sox2ot","UP"
0.00605665317222283,-0.72226347805901,0.216,0.45,1,"heterozygous","Tmem131","DOWN"
0.00615275941054635,-0.789162528893727,0,0.135,1,"heterozygous","Rnf166","DOWN"
0.00615275941054635,-0.802659949304632,0,0.135,1,"heterozygous","Dph3","DOWN"
0.0061694321340533,-0.765437245852532,0.098,0.297,1,"heterozygous","Cox7c","DOWN"
0.00622221062380437,-0.802617524305131,0.059,0.243,1,"heterozygous","Gm26532","DOWN"
0.00636850211363923,-0.4406587359483,0.078,0.288,1,"heterozygous","Acox1","DOWN"
0.00643104562021364,-0.777451061590282,0.059,0.234,1,"heterozygous","Eftud2","DOWN"
0.00646752180410712,0.629424052014188,0.118,0.018,1,"heterozygous","Nat8f1","UP"
0.00664882941190913,0.813598765373685,0.471,0.297,1,"heterozygous","Mob3b","UP"
0.00665804332452704,0.579485714463875,0.118,0.018,1,"heterozygous","Irgm1","UP"
0.0067446703003458,0.842919876957053,0.49,0.333,1,"heterozygous","Vps13d","UP"
0.00680986738823565,0.656752429886574,0.137,0.027,1,"heterozygous","Nt5m","UP"
