"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed"
6.54506535177609e-08,-0.104259560688129,0.859,0.902,0.00211300889816739,"heterozygous","Ncald","DOWN"
6.83796857332508e-08,0.206271237750682,0.697,0.675,0.00220756977421227,"heterozygous","A330015K06Rik","UP"
7.27822928168307e-08,0.106390505810417,0.156,0.11,0.00234970354129856,"heterozygous","Gm11146","UP"
7.4708348979874e-08,0.29809702676086,0.513,0.493,0.00241188433846625,"heterozygous","Nek7","UP"
7.50719198014542e-08,0.129853982404379,0.894,0.905,0.00242362185887015,"heterozygous","Bach2","UP"
7.6085221227583e-08,0.413707159454019,0.804,0.8,0.00245633528211129,"heterozygous","Zfp804a","UP"
9.86523962791098e-08,-0.100683521936931,0.601,0.682,0.00318489396147478,"heterozygous","Add2","DOWN"
9.94173217026779e-08,0.119786138450408,0.869,0.872,0.00320958881384925,"heterozygous","Fubp1","UP"
1.20617881229106e-07,0.163205602370661,0.654,0.621,0.00389402767760046,"heterozygous","Gm48321","UP"
1.26762828423909e-07,-0.1040537567764,0.56,0.64,0.00409241115283747,"heterozygous","Traf3","DOWN"
1.30424488456065e-07,0.159979158203821,0.824,0.848,0.00421062418531559,"heterozygous","Nxph1","UP"
1.37485403215185e-07,-0.108297662415911,0.548,0.623,0.00443857875739904,"heterozygous","Zhx3","DOWN"
1.37690396947084e-07,0.22459120499693,0.788,0.781,0.00444519677503967,"heterozygous","Col19a1","UP"
1.56413819519294e-07,0.116160460489611,0.948,0.955,0.00504966374936089,"heterozygous","Nebl","UP"
1.58986890800927e-07,-0.12936888570714,0.193,0.255,0.00513273278261712,"heterozygous","Chrm2","DOWN"
1.64625784246099e-07,-0.110808550147574,0.643,0.717,0.00531477881860108,"heterozygous","Efr3b","DOWN"
1.80512922529947e-07,0.177128177415976,0.671,0.663,0.00582767919095681,"heterozygous","Gm36975","UP"
1.89464126837461e-07,-0.111003255593175,0.871,0.915,0.00611665987082059,"heterozygous","Mllt3","DOWN"
2.22097752467559e-07,-0.11710651262302,0.859,0.894,0.00717020384066267,"heterozygous","Map1b","DOWN"
2.35454048048817e-07,-0.104784977283721,0.752,0.819,0.007601398487208,"heterozygous","Wnk2","DOWN"
2.58134520165008e-07,-0.11214591097312,0.849,0.876,0.00833361484900711,"heterozygous","Nmnat2","DOWN"
3.29286344414453e-07,-0.182590098665287,0.607,0.678,0.0106306803430762,"heterozygous","Tenm3","DOWN"
3.29316705132959e-07,0.181693545117174,0.538,0.503,0.0106316605085124,"heterozygous","Gm26936","UP"
3.44984210527265e-07,0.160700308285066,0.944,0.94,0.0111374702526622,"heterozygous","Erbb4","UP"
3.85530636605591e-07,0.117811760186508,0.96,0.959,0.0124464710721749,"heterozygous","Kcnd2","UP"
3.98448925616121e-07,0.161608509616742,0.903,0.919,0.0128635251145908,"heterozygous","Ptprn","UP"
4.00257118964859e-07,0.136729553848974,0.813,0.777,0.0129219008286615,"heterozygous","Alk","UP"
4.08734336408096e-07,0.173441572940865,0.648,0.628,0.013195579316599,"heterozygous","Gm27032","UP"
4.24606040709216e-07,0.172970922330852,0.27,0.225,0.0137079814182563,"heterozygous","Gm28501","UP"
4.80970201737254e-07,0.14882606896524,0.594,0.564,0.0155276419928855,"heterozygous","Ptpn5","UP"
4.84062281337563e-07,-0.132725430325871,0.235,0.297,0.0156274666907019,"heterozygous","Ldb2","DOWN"
