"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed"
0.000475870985641674,-0.116191609719771,0.239,0.288,1,"heterozygous","Atl2","DOWN"
0.000477156768399305,-0.156600904979449,0.815,0.829,1,"heterozygous","Grip1","DOWN"
0.000478392820798469,-0.117718441747361,0.137,0.18,1,"heterozygous","Elp1","DOWN"
0.000479708356808679,0.120866728301529,0.505,0.44,1,"heterozygous","Lrrk1","UP"
0.000481238679272923,0.163946332835494,0.46,0.412,1,"heterozygous","C2cd5","UP"
0.000481904513273861,0.100440497794011,0.352,0.294,1,"heterozygous","Hspg2","UP"
0.000485522817829146,-0.176332602491057,0.138,0.178,1,"heterozygous","Klf6","DOWN"
0.000485960715895841,-0.140124789173658,0.362,0.417,1,"heterozygous","Rad23b","DOWN"
0.000486271919236708,-0.152960522596167,0.503,0.546,1,"heterozygous","Ap1g1","DOWN"
0.00049293411788832,0.139857772180139,0.305,0.255,1,"heterozygous","Atp6v1e1","UP"
0.000498883640202382,0.150742878369614,0.166,0.124,1,"heterozygous","Plce1","UP"
0.000499633321587021,0.121152426129926,0.164,0.122,1,"heterozygous","Tob1","UP"
0.000504695468220605,-0.136293436592244,0.555,0.596,1,"heterozygous","Kpna4","DOWN"
0.000506246951869531,0.115280069878987,0.257,0.209,1,"heterozygous","Pot1a","UP"
0.000515310271035279,-0.138168099531984,0.426,0.476,1,"heterozygous","Rnf38","DOWN"
0.000519871115719163,-0.137193635127572,0.242,0.293,1,"heterozygous","Mia3","DOWN"
0.000522091416079623,0.151582674785907,0.421,0.369,1,"heterozygous","Ptma","UP"
0.000527712743605514,0.112995347131282,0.239,0.19,1,"heterozygous","Dhx57","UP"
0.000531244265682828,-0.120710396522402,0.803,0.828,1,"heterozygous","Ralgapa1","DOWN"
0.00053491383090393,-0.14793247396877,0.202,0.25,1,"heterozygous","Stard10","DOWN"
0.000536272298626369,0.229913597430651,0.858,0.818,1,"heterozygous","Slc8a1","UP"
0.000538592827180823,-0.152163701813382,0.68,0.712,1,"heterozygous","Ubr5","DOWN"
0.000544671002579616,0.173239496647877,0.217,0.174,1,"heterozygous","Atp5h","UP"
0.000546636548742111,0.134996095312374,0.194,0.151,1,"heterozygous","Herc6","UP"
0.000546855463225697,0.124456103766874,0.213,0.169,1,"heterozygous","Rnf213","UP"
0.000548277870675437,-0.134220318842208,0.248,0.298,1,"heterozygous","Atf1","DOWN"
0.000549663379386171,0.146690637124464,0.193,0.151,1,"heterozygous","Cyc1","UP"
0.00054998040618033,0.109545256646609,0.194,0.151,1,"heterozygous","Hoxd9","UP"
0.000550659455853177,0.133908353575936,0.179,0.137,1,"heterozygous","Elk3","UP"
0.000550773020714243,0.127074747511414,0.429,0.376,1,"heterozygous","Scnn1a","UP"
0.000552117811346533,-0.141643725860366,0.165,0.209,1,"heterozygous","Zfp664","DOWN"
0.000552183587166888,-0.127181097343968,0.525,0.571,1,"heterozygous","Ggnbp2","DOWN"
0.00055536887974866,0.115829115809351,0.194,0.151,1,"heterozygous","Ttc5","UP"
