"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed"
1.15726531286116e-09,0.12960570481577,0.109,0.075,3.26256237001817e-05,"heterozygous","Stom","UP"
1.16029305291896e-09,-0.156188018486616,0.126,0.169,3.27109817478912e-05,"heterozygous","Mtss2","DOWN"
1.17643742146641e-09,0.161713248952877,0.13,0.092,3.31661237859809e-05,"heterozygous","Atp6v1f","UP"
1.29021300486602e-09,0.178897858554465,0.243,0.196,3.6373685033183e-05,"heterozygous","Tmbim4","UP"
1.32321765630902e-09,-0.162380699464153,0.102,0.142,3.73041521666638e-05,"heterozygous","Trp53i11","DOWN"
1.34482105164711e-09,0.18997322255875,0.342,0.289,3.79131950880355e-05,"heterozygous","Ugt2b38","UP"
1.35934084641605e-09,-0.157597576067273,0.104,0.143,3.83225371421612e-05,"heterozygous","Dgka","DOWN"
1.37504388881333e-09,0.142262854354059,0.147,0.107,3.87652373134254e-05,"heterozygous","Usp43","UP"
1.40242193329417e-09,-0.128575157867044,0.089,0.127,3.95370791434294e-05,"heterozygous","Vsig2","DOWN"
1.50150003912226e-09,-0.217563144502756,0.432,0.478,4.23302891029348e-05,"heterozygous","Fabp4","DOWN"
1.52808701178700e-09,0.13305696198768,0.114,0.079,4.3079829036299e-05,"heterozygous","Mrps21","UP"
1.53811066387643e-09,-0.173600945661659,0.182,0.231,4.33624158360042e-05,"heterozygous","Stx6","DOWN"
1.602403396536e-09,0.170163307871015,0.187,0.142,4.5174956555143e-05,"heterozygous","Pecr","UP"
1.61959677112438e-09,0.135382085854961,0.106,0.072,4.56596721715384e-05,"heterozygous","Lamtor2","UP"
1.62880247510587e-09,-0.156338103205091,0.367,0.429,4.59191993781846e-05,"heterozygous","Jam3","DOWN"
1.65034208897571e-09,-0.151087714508863,0.152,0.199,4.65264441724032e-05,"heterozygous","Stk25","DOWN"
1.67960042338181e-09,0.161018587432632,0.154,0.114,4.73512951359799e-05,"heterozygous","Qdpr","UP"
1.69288549774447e-09,-0.185813687678901,0.44,0.494,4.77258279524122e-05,"heterozygous","Grk5","DOWN"
1.71232743335765e-09,0.173835641545282,0.13,0.093,4.82739350012189e-05,"heterozygous","Vwa3a","UP"
1.75815775534957e-09,0.183725619986952,0.214,0.169,4.95659834388151e-05,"heterozygous","Bsg","UP"
