"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed"
0.00154654292213084,-0.167474545553919,0.357,0.461,1,"heterozygous","Cramp1l","NO"
0.00156823075868897,-0.226657668165075,0.341,0.429,1,"heterozygous","Fam20b","NO"
0.00157705317158548,-0.100119052300141,0.059,0.116,1,"heterozygous","Plbd2","NO"
0.00157912902415852,-0.135677800807433,0.127,0.202,1,"heterozygous","Stk17b","NO"
0.00158822285270386,-0.12259987232618,0.296,0.4,1,"heterozygous","Gm42941","NO"
0.00160872226782207,-0.114740493980067,0.081,0.143,1,"heterozygous","Mtfr1l","NO"
0.00161050809887476,-0.227826626078139,0.273,0.347,1,"heterozygous","Ell","NO"
0.00161223105028465,-0.251246223428169,0.178,0.257,1,"heterozygous","Tmod1","NO"
0.00162215612196923,-0.229051041074049,0.449,0.56,1,"heterozygous","Pip5k1a","NO"
0.00163283020547275,-0.202347341451365,0.318,0.4,1,"heterozygous","Akr1c19","NO"
0.00165130862906164,-0.106942013482157,0.079,0.141,1,"heterozygous","Edc4","NO"
0.00165188785572905,-0.122515202027573,0.126,0.198,1,"heterozygous","Zmiz2","NO"
0.00166229963488469,-0.199739272582611,0.451,0.552,1,"heterozygous","Safb2","NO"
0.00166823233390199,-0.165891577289823,0.136,0.208,1,"heterozygous","Ddx21","NO"
0.00167043473759851,-0.148671821362429,0.625,0.722,1,"heterozygous","Nup98","NO"
0.00167843366298146,-0.136789279996287,0.307,0.411,1,"heterozygous","Sdcbp","NO"
0.00174195632659918,-0.220406249515867,0.307,0.396,1,"heterozygous","Ptges3","NO"
0.00176330149642205,-0.255788785459492,0.35,0.44,1,"heterozygous","Kif2a","NO"
0.0017665327354345,-0.168012383968947,0.583,0.688,1,"heterozygous","Srsf4","NO"
0.00177031866771001,-0.195569808445188,0.49,0.594,1,"heterozygous","Fyttd1","NO"
0.00179541254388836,-0.117878334314347,0.072,0.131,1,"heterozygous","Tmem37","NO"
