"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed"
0.00627339872622156,-0.310969320141848,0.523,0.65,1,"heterozygous","Ap1g1","DOWN"
0.00634090736950177,-0.140136368392903,0.116,0.233,1,"heterozygous","Gga3","DOWN"
0.00634250451158125,-0.372723476414489,0.448,0.589,1,"heterozygous","Ints6","DOWN"
0.00637421302347101,-0.217589403177225,0.407,0.567,1,"heterozygous","Ccdc88c","DOWN"
0.00638324811273386,0.277123054325132,0.134,0.05,1,"heterozygous","Ephb2","UP"
0.00641870805889589,-0.355897765368128,0.035,0.111,1,"heterozygous","Arl5c","DOWN"
0.00643580306845733,-0.32565479318589,0.285,0.417,1,"heterozygous","Bend7","DOWN"
0.00645056484070224,0.137387490331812,0.116,0.039,1,"heterozygous","2900052L18Rik","UP"
0.00645889755727641,-0.216409011535278,0.82,0.961,1,"heterozygous","Ankrd11","DOWN"
0.00647179239290798,-0.37064517730555,0.279,0.422,1,"heterozygous","Gimap8","DOWN"
0.00650913943006598,-0.200846096006785,0.035,0.111,1,"heterozygous","4933439C10Rik","DOWN"
0.00653890460249508,-0.399002539778595,0.378,0.494,1,"heterozygous","Slc22a5","DOWN"
0.00653982174626357,0.351905532886671,0.116,0.039,1,"heterozygous","Mlf2","UP"
0.00656916204662436,-0.133990123577013,0.11,0.222,1,"heterozygous","Mtmr4","DOWN"
0.00658486542718448,0.180573855047084,0.116,0.039,1,"heterozygous","Adgrl3","UP"
0.00660648022892462,-0.238016203245868,0.256,0.4,1,"heterozygous","Map3k13","DOWN"
0.00661684301474717,-0.186161615017112,0.174,0.306,1,"heterozygous","Zfp131","DOWN"
0.00662133244262642,-0.152425060385112,0.07,0.161,1,"heterozygous","Pomt2","DOWN"
0.00663018790358852,0.121116475572153,0.116,0.039,1,"heterozygous","Alg8","UP"
0.00663199129718599,-0.199023308083925,0.047,0.128,1,"heterozygous","Coa7","DOWN"
0.00664668861594329,0.166879911145112,0.203,0.1,1,"heterozygous","Aga","UP"
0.00665606438382023,-0.153997005295093,0.058,0.15,1,"heterozygous","Mxd1","DOWN"
0.00667130530911837,0.22035192806815,0.215,0.111,1,"heterozygous","Cpn1","UP"
0.00667147671538823,-0.105118990552959,0.07,0.167,1,"heterozygous","Ptcd2","DOWN"
0.0066919189441006,-0.147049345199093,0.151,0.278,1,"heterozygous","Gm9968","DOWN"
0.00674608670411846,-0.330091454102412,0.483,0.606,1,"heterozygous","Ube4b","DOWN"
0.00683463873027761,-0.169919310143364,0.076,0.172,1,"heterozygous","Vps52","DOWN"
0.00686883859969213,-0.251007116948879,0.267,0.422,1,"heterozygous","Gigyf1","DOWN"
0.00691129078726128,-0.201498736074924,0.215,0.35,1,"heterozygous","Anapc16","DOWN"
0.00695183538434063,0.320576389420115,0.105,0.033,1,"heterozygous","Dpm3","UP"
0.00696502901900429,-0.143691365554725,0.116,0.228,1,"heterozygous","Wdr5","DOWN"
0.00698622140057535,-0.230398748273217,0.076,0.172,1,"heterozygous","Psmc5","DOWN"
0.00701164207140237,-0.400265389650686,0.581,0.678,1,"heterozygous","Prkn","DOWN"
0.00703133013445061,-0.150388467445025,0.041,0.122,1,"heterozygous","Dnah8","DOWN"
0.00703841845205937,-0.30025313409697,0.227,0.361,1,"heterozygous","Ankle2","DOWN"
0.00705655918836282,0.190021530613705,0.145,0.061,1,"heterozygous","Nnt","UP"
0.00707784715082506,0.372382228109612,0.122,0.044,1,"heterozygous","Atp8b1","UP"
0.00709520185027219,-0.315401046142815,0.628,0.756,1,"heterozygous","Fam214a","DOWN"
0.00710359743905751,0.384311075581649,0.105,0.033,1,"heterozygous","Hist1h1c","UP"
0.00711832783983794,-0.288503450929989,0.674,0.817,1,"heterozygous","Dleu2","DOWN"
0.0071276333919776,-0.207106345409571,0.128,0.244,1,"heterozygous","Aacs","DOWN"
0.00716712908088679,0.548878264726699,0.163,0.072,1,"heterozygous","Fbln5","UP"
0.00719272447799201,0.682928442404363,0.227,0.128,1,"heterozygous","Ndufa2","UP"
0.00719366157110159,-0.154877575389532,0.128,0.244,1,"heterozygous","Txlna","DOWN"
0.00721044990256617,-0.341097411915004,0.814,0.961,1,"heterozygous","Ripor2","DOWN"
0.00722700358377738,-0.245984270920685,0.669,0.817,1,"heterozygous","Phip","DOWN"
0.00726502652993092,-0.129558803668531,0.134,0.256,1,"heterozygous","Psmc1","DOWN"
0.00728531739325601,-0.35635737102339,0.459,0.606,1,"heterozygous","Snx8","DOWN"
0.00729210306450141,-0.203303433438669,0.093,0.194,1,"heterozygous","Tollip","DOWN"
0.00734902274001492,-0.255339995867002,0.599,0.756,1,"heterozygous","Fryl","DOWN"
0.00734912705570266,0.755307956112337,0.279,0.172,1,"heterozygous","Kng2","UP"
0.00735456086052217,-0.454961567616045,0.471,0.578,1,"heterozygous","Arhgap42","DOWN"
0.00735750661893412,0.344643876441833,0.145,0.061,1,"heterozygous","Pop5","UP"
0.007463463479265,-0.276281135017264,0.564,0.683,1,"heterozygous","Smarca2","DOWN"
0.00746816821213579,-0.402541599143073,0.233,0.367,1,"heterozygous","Serinc5","DOWN"
0.00747055379846103,-0.374606575715487,0.756,0.867,1,"heterozygous","Hivep2","DOWN"
0.00749874533864206,-0.369947458621656,0.413,0.561,1,"heterozygous","Tut7","DOWN"
0.00752294149751959,0.166099647327425,0.105,0.033,1,"heterozygous","Lrrc66","UP"
0.00753919165511332,-0.198876526342876,0.116,0.222,1,"heterozygous","3300002I08Rik","DOWN"
0.00755063013192199,-0.265073688334515,0.593,0.722,1,"heterozygous","Papola","DOWN"
0.00756303948380932,-0.289299583450794,0.192,0.317,1,"heterozygous","Eif2a","DOWN"
0.00761081823879796,-0.100024439773223,0.209,0.35,1,"heterozygous","Csrp2","DOWN"
0.00763401965297726,-0.184997735838742,0.372,0.517,1,"heterozygous","Znrf1","DOWN"
0.00775634438027143,-0.213791446031563,0.174,0.306,1,"heterozygous","Ifnar1","DOWN"
0.00776582156033956,-0.326671695175595,0.099,0.194,1,"heterozygous","Tle1","DOWN"
0.0077711847387692,0.53583786187745,0.192,0.094,1,"heterozygous","Rpl36al","UP"
