"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed"
1.71305169808766e-27,-0.215810853883762,0.402,0.558,4.82943534724872e-23,"heterozygous","Sardh","DOWN"
1.82366290172174e-27,0.533942520403807,0.994,0.999,5.14127045253392e-23,"heterozygous","Gm42418","UP"
1.97033278114424e-27,0.33787805854126,0.66,0.569,5.55476217660183e-23,"heterozygous","Dpp4","UP"
2.33165815166216e-27,0.325614489402526,0.85,0.805,6.57341066116596e-23,"heterozygous","Mgat5","UP"
2.56531680752495e-27,0.308828030185056,0.735,0.659,7.23214114377435e-23,"heterozygous","Svopl","UP"
2.60534664744033e-27,-0.285894988395278,0.927,0.961,7.34499326846377e-23,"heterozygous","Rbpms","DOWN"
3.22347038874074e-27,-0.295568394855018,0.39,0.527,9.08760771993789e-23,"heterozygous","Acot11","DOWN"
4.19274636816581e-27,0.380603299328815,0.808,0.766,1.18201905611331e-22,"heterozygous","Slc16a2","UP"
4.31995885185127e-27,0.28653469533007,0.461,0.331,1.21788279951391e-22,"heterozygous","Pkia","UP"
4.77064262841212e-27,0.221271529685354,0.965,0.961,1.34493956980194e-22,"heterozygous","Phldb2","UP"
4.86856615904951e-27,0.31821284035157,0.667,0.597,1.37254617155924e-22,"heterozygous","Aco1","UP"
6.08643015291473e-27,0.319129991724332,0.46,0.343,1.71588638870972e-22,"heterozygous","Zfp36l1","UP"
7.1285370099108e-27,0.122887710793758,0.101,0.031,2.00967715383405e-22,"heterozygous","Insc","UP"
7.74814291033628e-27,0.276485022092854,0.894,0.893,2.18435644928201e-22,"heterozygous","Tinag","UP"
1.03093144398706e-26,-0.252386518735105,0.716,0.804,2.90640192688833e-22,"heterozygous","Sec24a","DOWN"
1.31893043645843e-26,-0.176956954259093,0.055,0.146,3.7183286864636e-22,"heterozygous","Dusp1","DOWN"
1.55270072893861e-26,0.163454925857838,0.1,0.03,4.37737389502373e-22,"heterozygous","Cyp4a10","UP"
1.56473632827865e-26,0.324317747021619,0.458,0.335,4.41130465668316e-22,"heterozygous","St3gal6","UP"
2.04229442111963e-26,-0.250570587030796,0.202,0.335,5.75763643202046e-22,"heterozygous","Aacs","DOWN"
