"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed"
0.000163852942919796,0.185512858729231,0.191,0.137,1,"heterozygous","Hoxd4","UP"
0.000164596545455303,-0.161567279376343,0.18,0.243,1,"heterozygous","Arhgef5","DOWN"
0.000166657808984308,0.19578749160424,0.14,0.093,1,"heterozygous","Adh5","UP"
0.000167902194979142,0.204723303241763,0.368,0.302,1,"heterozygous","Fam98a","UP"
0.000168286959663898,0.151479017403778,0.101,0.06,1,"heterozygous","Fgf9","UP"
0.000168405415557576,-0.17906873558623,0.43,0.512,1,"heterozygous","Ago3","DOWN"
0.00017003125521845,0.306608309815543,0.274,0.217,1,"heterozygous","Atp5j2","UP"
0.000171375596541965,0.138861463946556,0.117,0.071,1,"heterozygous","Cyyr1","UP"
0.0001716319075897,-0.1780657255123,0.355,0.435,1,"heterozygous","Bst1","DOWN"
0.000171638251266363,-0.189994261425915,0.208,0.273,1,"heterozygous","Rlim","DOWN"
0.000171956636888376,0.25385980837853,0.124,0.079,1,"heterozygous","Aoah","UP"
0.000174034354186547,0.246703117671627,0.296,0.235,1,"heterozygous","Cnnm2","UP"
0.00017463556173374,-0.288102018124214,0.78,0.79,1,"heterozygous","Tcf7l2","DOWN"
0.000175210246057084,0.192692452315766,0.191,0.137,1,"heterozygous","Ddrgk1","UP"
0.000175305549965003,-0.214863372094172,0.312,0.378,1,"heterozygous","Atp13a3","DOWN"
0.000175880002381787,-0.142166228092946,0.602,0.688,1,"heterozygous","Ddx6","DOWN"
0.000176536239600304,-0.116158390869921,0.107,0.16,1,"heterozygous","Brk1","DOWN"
0.000177417873114238,0.199302186459476,0.235,0.177,1,"heterozygous","Gas6","UP"
0.000178097960105742,-0.122442680633712,0.083,0.13,1,"heterozygous","Trim27","DOWN"
0.00017894060577332,-0.16430448636361,0.2,0.268,1,"heterozygous","Ccm2","DOWN"
0.000181159926211865,0.215646958120075,0.37,0.312,1,"heterozygous","Rab11fip2","UP"
